FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Erick,Dampier,956,2008-09,1610612742,DAL,33,80,80.0,1836,182,280,0.65,0.0,0.0,0.0,90,141,0.638,216.0,349.0,565.0,77,24.0,95.0,74.0,191,454,Dallas Mavericks,22.95,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.33341890396388124,7823767.438705539,7837757.681841483,1.0017881721620114,0.3340151143662378,15.75
Antonio,Daniels,1498,2008-09,1610612740,NOP,34,61,4.0,733,81,191,0.424,17.0,49.0,0.347,55,67,0.821,5.0,50.0,55.0,130,19.0,1.0,49.0,41,234,New Orleans Pelicans,13.8,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2648807171930626,7792501.87578592,7837757.681841483,1.0058076092604082,0.2664190408991366,12.56
Marquis,Daniels,2605,2008-09,1610612754,IND,28,54,43.0,1700,311,689,0.451,18.0,90.0,0.2,93,129,0.721,80.0,168.0,248.0,114,62.0,26.0,94.0,120,733,Indiana Pacers,31.48,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3137850410833545,7419139.90617342,7837757.681841483,1.0564240304081252,0.33149005778305646,15.63
Baron,Davis,1884,2008-09,1610612746,LAC,30,65,60.0,2248,355,959,0.37,99.0,328.0,0.302,159,210,0.757,46.0,192.0,238.0,501,108.0,35.0,193.0,193,968,Los Angeles Clippers,34.58,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.32845972974131027,8096872.999016521,7837757.681841483,0.9679981003522582,0.31794839443180445,14.99
Glen,Davis,201175,2008-09,1610612738,BOS,23,76,16.0,1637,199,450,0.442,2.0,5.0,0.4,130,178,0.73,121.0,180.0,301.0,69,53.0,19.0,71.0,230,530,Boston Celtics,21.54,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.24307723660853653,7861048.356548113,7837757.681841483,0.9970372050074938,0.24235704858912052,11.43
Ricky,Davis,1729,2008-09,1610612746,LAC,29,36,9.0,785,83,245,0.339,35.0,111.0,0.315,31,36,0.861,9.0,51.0,60.0,82,19.0,5.0,39.0,63,232,Los Angeles Clippers,21.81,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.1695430456730326,8096872.999016521,7837757.681841483,0.9679981003522582,0.1641173461394317,7.74
Luol,Deng,2736,2008-09,1610612741,CHI,24,49,46.0,1665,265,591,0.448,8.0,20.0,0.4,152,191,0.796,80.0,215.0,295.0,94,60.0,25.0,72.0,85,690,Chicago Bulls,33.98,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3359379455797262,7626108.98092408,7837757.681841483,1.0277531702532472,0.3452612885779265,16.28
Boris,Diaw,2564,2008-09,1610612756,PHX,27,22,0.0,538,80,141,0.567,5.0,14.0,0.357,18,26,0.692,24.0,60.0,84.0,46,11.0,9.0,37.0,39,183,Phoenix Suns,34.0,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2962866150528,7636172.897716033,7837757.681841483,1.026398666822453,0.30410818668753126,14.34
Boris,Diaw,2564,2008-09,1610612766,CHA,27,59,59.0,2216,368,743,0.495,70.0,167.0,0.419,83,121,0.686,94.0,254.0,348.0,287,50.0,44.0,178.0,163,889,Charlotte Hornets,34.0,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3310706437689168,8699506.802689617,7837757.681841483,0.900942761423934,0.29827570002356746,14.06
Yakhouba,Diawara,200821,2008-09,1610612748,MIA,26,63,21.0,851,76,217,0.35,51.0,163.0,0.313,10,19,0.526,26.0,56.0,82.0,27,13.0,6.0,16.0,75,213,Miami Heat,13.51,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.14565351389711187,7834769.578994167,7837757.681841483,1.0003813900099026,0.14570906469221942,6.87
Travis,Diener,101143,2008-09,1610612754,IND,27,55,0.0,719,74,179,0.413,46.0,118.0,0.39,12,15,0.8,6.0,80.0,86.0,122,26.0,5.0,21.0,42,206,Indiana Pacers,13.07,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3084006437286451,7419139.90617342,7837757.681841483,1.0564240304081252,0.3258018510282756,15.36
DeSagana,Diop,2205,2008-09,1610612766,CHA,27,41,1.0,584,52,113,0.46,0.0,0.0,0.0,10,37,0.27,69.0,86.0,155.0,19,17.0,31.0,28.0,73,114,Charlotte Hornets,13.81,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.22115665516197547,8699506.802689617,7837757.681841483,0.900942761423934,0.19924948760891092,9.39
Juan,Dixon,2413,2008-09,1610612764,WAS,30,50,6.0,816,101,256,0.395,25.0,75.0,0.333,34,39,0.872,8.0,59.0,67.0,118,35.0,6.0,70.0,74,261,Washington Wizards,16.32,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.21272062680485088,8131235.959914411,7837757.681841483,0.9639072977933828,0.20504296456837845,9.67
Keyon,Dooling,2039,2008-09,1610612751,BKN,29,77,18.0,2074,261,598,0.436,99.0,235.0,0.421,127,154,0.825,24.0,131.0,155.0,270,71.0,8.0,105.0,135,748,Brooklyn Nets,26.94,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2941383741055714,7909751.4713600185,7837757.681841483,0.990898097142595,0.29146115519782745,13.74
Chris,Douglas-Roberts,201604,2008-09,1610612751,BKN,22,44,3.0,585,81,176,0.46,3.0,12.0,0.25,51,62,0.823,14.0,36.0,50.0,52,12.0,7.0,31.0,34,216,Brooklyn Nets,13.3,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.27118454791763114,7909751.4713600185,7837757.681841483,0.990898097142595,0.2687162525060556,12.67
Goran,Dragic,201609,2008-09,1610612756,PHX,23,55,1.0,728,88,224,0.393,20.0,54.0,0.37,50,65,0.769,33.0,70.0,103.0,111,29.0,3.0,73.0,87,246,Phoenix Suns,13.24,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.23239575142006763,7636172.897716033,7837757.681841483,1.026398666822453,0.2385306894327596,11.25
Jared,Dudley,201162,2008-09,1610612756,PHX,23,48,0.0,728,91,189,0.481,26.0,66.0,0.394,56,81,0.691,57.0,89.0,146.0,37,39.0,6.0,33.0,65,264,Phoenix Suns,16.99,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.34456804570236865,7636172.897716033,7837757.681841483,1.026398666822453,0.35366418273852923,16.67
Chris,Duhon,2768,2008-09,1610612752,NYK,26,79,78.0,2906,287,681,0.421,127.0,325.0,0.391,179,209,0.856,45.0,201.0,246.0,566,72.0,7.0,221.0,126,880,New York Knicks,36.78,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2766585167515108,7840456.411313911,7837757.681841483,0.9996557943401696,0.27656328932420465,13.04
Tim,Duncan,1495,2008-09,1610612759,SAS,33,75,75.0,2523,558,1107,0.504,0.0,2.0,0.0,334,483,0.692,201.0,599.0,800.0,264,38.0,126.0,165.0,173,1450,San Antonio Spurs,33.64,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.5212866324138474,7645186.228895047,7837757.681841483,1.0251885888951418,0.5344171070942527,25.19
Kevin,Durant,201142,2008-09,1610612760,OKC,20,74,74.0,2885,661,1390,0.476,97.0,230.0,0.422,452,524,0.863,77.0,405.0,482.0,205,96.0,53.0,225.0,134,1871,Oklahoma City Thunder,38.99,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4772241197683395,8126521.215242425,7837757.681841483,0.9644665256199264,0.46026668873499804,21.7
Monta,Ellis,101145,2008-09,1610612744,GSW,23,25,25.0,892,194,430,0.451,8.0,26.0,0.308,78,94,0.83,14.0,94.0,108.0,93,39.0,8.0,67.0,67,474,Golden State Warriors,35.68,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.36098324075022453,7758630.459207804,7837757.681841483,1.0101986069641675,0.36466476694328753,17.19
Francisco,Elson,1922,2008-09,1610612749,MIL,33,59,23.0,977,83,169,0.491,1.0,4.0,0.25,33,39,0.846,100.0,129.0,229.0,32,36.0,36.0,48.0,144,200,Milwaukee Bucks,16.56,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2279253706589466,8076511.475445729,7837757.681841483,0.9704385000466963,0.22118755482485541,10.43
Maurice,Evans,2230,2008-09,1610612737,ATL,30,80,25.0,1840,208,482,0.432,98.0,248.0,0.395,60,73,0.822,88.0,155.0,243.0,54,50.0,10.0,43.0,163,574,Atlanta Hawks,23.0,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.24267399174643794,7741205.7399703665,7837757.681841483,1.0124724681289101,0.24570073537421078,11.58
Reggie,Evans,2501,2008-09,1610612755,PHI,29,79,7.0,1137,79,178,0.444,0.0,1.0,0.0,104,175,0.594,135.0,226.0,361.0,26,41.0,8.0,69.0,161,262,Philadelphia 76ers,14.39,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2181866078558607,7900852.726698112,7837757.681841483,0.9920141474548158,0.21644420177818985,10.2
Jordan,Farmar,200770,2008-09,1610612747,LAL,22,65,0.0,1192,161,412,0.391,49.0,146.0,0.336,45,77,0.584,22.0,95.0,117.0,155,57.0,10.0,87.0,105,416,Los Angeles Lakers,18.34,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2367078297771922,7523247.211531903,7837757.681841483,1.0418051489558242,0.2466034358600376,11.63
Raymond,Felton,101109,2008-09,1610612766,CHA,25,82,81.0,3086,442,1083,0.408,59.0,207.0,0.285,219,272,0.805,54.0,256.0,310.0,553,126.0,30.0,228.0,191,1162,Charlotte Hornets,37.63,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3007380930349642,8699506.802689617,7837757.681841483,0.900942761423934,0.27094780800428864,12.77
Rudy,Fernandez,201164,2008-09,1610612757,POR,24,78,4.0,1993,268,630,0.425,159.0,398.0,0.399,120,143,0.839,47.0,160.0,207.0,159,69.0,12.0,86.0,111,815,Portland Trail Blazers,25.55,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3221878119772978,7921022.841474738,7837757.681841483,0.9894880798478102,0.3188009994237837,15.03
Michael,Finley,714,2008-09,1610612759,SAS,36,81,77.0,2336,301,689,0.437,131.0,319.0,0.411,51,62,0.823,26.0,244.0,270.0,114,37.0,17.0,61.0,82,784,San Antonio Spurs,28.84,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.25051176139738773,7645186.228895047,7837757.681841483,1.0251885888951418,0.25682179916862435,12.11
Derek,Fisher,965,2008-09,1610612747,LAL,34,82,82.0,2441,292,688,0.424,120.0,302.0,0.397,110,130,0.846,25.0,163.0,188.0,261,95.0,6.0,72.0,187,814,Los Angeles Lakers,29.77,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2771670320994045,7523247.211531903,7837757.681841483,1.0418051489558242,0.28875404116196385,13.61
T.J.,Ford,2551,2008-09,1610612754,IND,26,74,49.0,2258,413,913,0.452,35.0,104.0,0.337,245,281,0.872,59.0,200.0,259.0,392,89.0,16.0,180.0,180,1106,Indiana Pacers,30.51,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3893140278591929,7419139.90617342,7837757.681841483,1.0564240304081252,0.4112806944054297,19.39
Jeff,Foster,1902,2008-09,1610612754,IND,32,74,26.0,1828,177,353,0.501,2.0,7.0,0.286,96,146,0.658,215.0,293.0,508.0,130,53.0,49.0,88.0,229,452,Indiana Pacers,24.7,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.29234311307883415,7419139.90617342,7837757.681841483,1.0564240304081252,0.30883828978080025,14.56
Randy,Foye,200751,2008-09,1610612750,MIN,25,70,61.0,2494,399,981,0.407,111.0,308.0,0.36,230,272,0.846,34.0,180.0,214.0,303,72.0,26.0,150.0,201,1139,Minnesota Timberwolves,35.63,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.31126914989648435,8037190.117385551,7837757.681841483,0.9751862986153994,0.3035454101607145,14.31
Channing,Frye,101112,2008-09,1610612757,POR,26,63,1.0,746,113,267,0.423,11.0,33.0,0.333,26,36,0.722,41.0,99.0,140.0,24,17.0,16.0,29.0,106,263,Portland Trail Blazers,11.84,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2271687148634032,7921022.841474738,7837757.681841483,0.9894880798478102,0.22478073547168353,10.6
Dan,Gadzuric,2429,2008-09,1610612749,MIL,31,67,26.0,941,117,244,0.48,0.0,2.0,0.0,37,68,0.544,95.0,160.0,255.0,39,32.0,43.0,41.0,162,271,Milwaukee Bucks,14.04,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.278140132667587,8076511.475445729,7837757.681841483,0.9704385000466963,0.2699178931487223,12.72
Francisco,Garcia,101128,2008-09,1610612758,SAC,27,65,36.0,1975,295,665,0.444,88.0,221.0,0.398,146,178,0.82,56.0,162.0,218.0,150,80.0,67.0,112.0,196,824,Sacramento Kings,30.38,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.32159914108823945,8270740.171020295,7837757.681841483,0.9476488826603535,0.3047630667167995,14.37
Kevin,Garnett,708,2008-09,1610612738,BOS,33,57,57.0,1772,393,740,0.531,2.0,8.0,0.25,111,132,0.841,78.0,407.0,485.0,144,63.0,68.0,90.0,128,899,Boston Celtics,31.09,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.47727544765175556,7861048.356548113,7837757.681841483,0.9970372050074938,0.4758613783454068,22.43
Marc,Gasol,201188,2008-09,1610612763,MEM,24,82,75.0,2521,350,661,0.53,0.0,1.0,0.0,275,375,0.733,201.0,404.0,605.0,143,63.0,90.0,164.0,265,975,Memphis Grizzlies,30.74,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3536714035668162,8057023.528732407,7837757.681841483,0.9727857507044639,0.34404650182144675,16.22
Pau,Gasol,2200,2008-09,1610612747,LAL,28,81,81.0,2999,592,1045,0.567,1.0,2.0,0.5,343,439,0.781,262.0,518.0,780.0,284,52.0,81.0,157.0,172,1528,Los Angeles Lakers,37.02,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.5046959131875431,7523247.211531903,7837757.681841483,1.0418051489558242,0.5257948010157442,24.79
Rudy,Gay,200752,2008-09,1610612763,MEM,22,79,78.0,2945,572,1262,0.453,85.0,242.0,0.351,264,344,0.767,109.0,328.0,437.0,135,98.0,59.0,203.0,221,1493,Memphis Grizzlies,37.28,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3413762697952162,8057023.528732407,7837757.681841483,0.9727857507044639,0.332085970885429,15.66
Devean,George,1904,2008-09,1610612742,DAL,31,43,17.0,708,54,142,0.38,22.0,76.0,0.289,17,22,0.773,25.0,53.0,78.0,15,23.0,11.0,17.0,57,147,Dallas Mavericks,16.47,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.15721498428067587,7823767.438705539,7837757.681841483,1.0017881721620114,0.15749611173901765,7.42
Daniel,Gibson,200789,2008-09,1610612739,CLE,23,75,0.0,1795,206,527,0.391,108.0,283.0,0.382,66,86,0.767,31.0,124.0,155.0,132,44.0,16.0,61.0,163,586,Cleveland Cavaliers,23.93,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2206695807649844,7785661.690311485,7837757.681841483,1.006691273471955,0.2221461412768246,10.47
Manu,Ginobili,1938,2008-09,1610612759,SAS,31,44,7.0,1181,223,491,0.454,69.0,209.0,0.33,168,190,0.884,24.0,174.0,198.0,157,64.0,16.0,88.0,90,683,San Antonio Spurs,26.84,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4813375958734577,7645186.228895047,7837757.681841483,1.0251885888951418,0.4934618106956901,23.26
Ryan,Gomes,101155,2008-09,1610612750,MIN,26,82,76.0,2614,420,974,0.431,106.0,285.0,0.372,146,181,0.807,106.0,286.0,392.0,135,63.0,22.0,128.0,183,1092,Minnesota Timberwolves,31.88,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.28804430361697914,8037190.117385551,7837757.681841483,0.9751862986153994,0.2808968582814922,13.24
Drew,Gooden,2400,2008-09,1610612741,CHI,27,31,27.0,918,161,352,0.457,0.0,3.0,0.0,84,97,0.866,82.0,184.0,266.0,43,26.0,14.0,57.0,103,406,Chicago Bulls,24.78,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3526868291465594,7626108.98092408,7837757.681841483,1.0277531702532472,0.3624750067619418,17.09
Ben,Gordon,2732,2008-09,1610612741,CHI,26,82,76.0,2999,598,1315,0.455,173.0,422.0,0.41,330,382,0.864,52.0,231.0,283.0,279,71.0,22.0,200.0,184,1699,Chicago Bulls,36.57,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3914717086927704,7626108.98092408,7837757.681841483,1.0277531702532472,0.4023362896734505,18.97
Eric,Gordon,201569,2008-09,1610612746,LAC,20,78,65.0,2677,411,901,0.456,131.0,337.0,0.389,299,350,0.854,45.0,156.0,201.0,215,78.0,35.0,164.0,172,1252,Los Angeles Clippers,34.32,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.336688667764472,8096872.999016521,7837757.681841483,0.9679981003522582,0.3259139908061415,15.36
Marcin,Gortat,101162,2008-09,1610612753,ORL,25,63,3.0,794,106,187,0.567,1.0,1.0,1.0,26,45,0.578,96.0,190.0,286.0,14,18.0,53.0,25.0,111,239,Orlando Magic,12.6,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.370001700100717,7141763.822326932,7837757.681841483,1.0974540571250342,0.406059866918692,19.14
Joey,Graham,101121,2008-09,1610612761,TOR,27,78,10.0,1541,231,480,0.481,3.0,16.0,0.188,132,160,0.825,95.0,197.0,292.0,48,35.0,12.0,74.0,191,597,Toronto Raptors,19.76,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2787245469622762,7893512.247195849,7837757.681841483,0.9929366594225312,0.276755820559781,13.05
Stephen,Graham,101211,2008-09,1610612754,IND,27,52,6.0,684,106,256,0.414,20.0,66.0,0.303,50,62,0.806,21.0,75.0,96.0,33,10.0,4.0,45.0,82,282,Indiana Pacers,13.15,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.21538935684160257,7419139.90617342,7837757.681841483,1.0564240304081252,0.22754249246161967,10.73
Danny,Granger,101122,2008-09,1610612754,IND,26,67,66.0,2424,571,1277,0.447,182.0,450.0,0.404,404,460,0.878,49.0,292.0,341.0,183,69.0,97.0,165.0,207,1728,Indiana Pacers,36.18,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.5113955809920671,7419139.90617342,7837757.681841483,1.0564240304081252,0.5402505808045442,25.47
Aaron,Gray,201189,2008-09,1610612741,CHI,24,56,18.0,715,81,167,0.485,0.0,1.0,0.0,34,59,0.576,84.0,136.0,220.0,46,14.0,18.0,40.0,135,196,Chicago Bulls,12.77,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2581337859212835,7626108.98092408,7837757.681841483,1.0277531702532472,0.26529781683007214,12.51
Jeff,Green,201145,2008-09,1610612760,OKC,22,78,78.0,2873,476,1068,0.446,96.0,247.0,0.389,242,307,0.788,120.0,399.0,519.0,155,81.0,33.0,173.0,202,1290,Oklahoma City Thunder,36.83,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3229169757193572,8126521.215242425,7837757.681841483,0.9644665256199264,0.31144261363574255,14.68
Willie,Green,2584,2008-09,1610612755,PHI,27,81,60.0,1828,286,658,0.435,51.0,161.0,0.317,62,85,0.729,29.0,97.0,126.0,158,53.0,13.0,64.0,154,685,Philadelphia 76ers,22.57,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.25603901785704297,7900852.726698112,7837757.681841483,0.9920141474548158,0.25399432801462285,11.97
Donte,Greene,201590,2008-09,1610612758,SAC,21,55,4.0,725,77,236,0.326,26.0,100.0,0.26,29,34,0.853,19.0,67.0,86.0,30,16.0,14.0,37.0,68,209,Sacramento Kings,13.18,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.1308787791623224,8270740.171020295,7837757.681841483,0.9476488826603535,0.124027128837126,5.85
Richard,Hamilton,1888,2008-09,1610612765,DET,31,67,51.0,2279,466,1043,0.447,70.0,190.0,0.368,223,263,0.848,44.0,163.0,207.0,297,40.0,4.0,133.0,176,1225,Detroit Pistons,34.01,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.36893779744373106,7580837.593191453,7837757.681841483,1.0338907258586805,0.38144136719580196,17.98
Matt,Harpring,1723,2008-09,1610612762,UTA,33,63,2.0,693,111,241,0.461,0.0,2.0,0.0,55,72,0.764,47.0,76.0,123.0,28,29.0,9.0,29.0,102,277,Utah Jazz,11.0,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2959174246592923,7991852.357239024,7837757.681841483,0.9807185282573493,0.29021170119756623,13.68
Al,Harrington,1733,2008-09,1610612752,NYK,29,68,51.0,2380,509,1142,0.446,160.0,442.0,0.362,229,285,0.804,89.0,338.0,427.0,92,81.0,22.0,154.0,213,1407,New York Knicks,34.88,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.39499221051007954,7840456.411313911,7837757.681841483,0.9996557943401696,0.39485625195563306,18.62
Devin,Harris,2734,2008-09,1610612751,BKN,26,69,69.0,2494,455,1039,0.438,64.0,220.0,0.291,496,605,0.82,30.0,201.0,231.0,476,114.0,13.0,212.0,164,1470,Brooklyn Nets,36.14,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.4621954524050011,7909751.4713600185,7837757.681841483,0.990898097142595,0.4579885942960764,21.59
Udonis,Haslem,2617,2008-09,1610612748,MIA,29,75,75.0,2560,333,643,0.518,0.0,0.0,0.0,128,170,0.753,169.0,449.0,618.0,85,43.0,25.0,82.0,204,794,Miami Heat,34.13,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2859693679593487,7834769.578994167,7837757.681841483,1.0003813900099026,0.28607843381942655,13.49
Trenton,Hassell,2239,2008-09,1610612751,BKN,30,53,31.0,1094,86,191,0.45,2.0,8.0,0.25,20,25,0.8,50.0,96.0,146.0,51,21.0,16.0,30.0,92,194,Brooklyn Nets,20.64,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.15962527026034506,7909751.4713600185,7837757.681841483,0.990898097142595,0.15817237655684838,7.46
Spencer,Hawes,201150,2008-09,1610612758,SAC,21,77,51.0,2259,373,800,0.466,40.0,115.0,0.348,90,136,0.662,148.0,401.0,549.0,149,44.0,93.0,160.0,249,876,Sacramento Kings,29.34,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3054726678322063,8270740.171020295,7837757.681841483,0.9476488826603535,0.2894808323544676,13.65
Chuck,Hayes,101236,2008-09,1610612745,HOU,26,71,1.0,858,42,113,0.372,0.0,4.0,0.0,7,19,0.368,74.0,176.0,250.0,42,34.0,19.0,25.0,134,91,Houston Rockets,12.08,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.16225004980647592,7477567.5539649865,7837757.681841483,1.0481694247864743,0.17006554137723068,8.02
Jarvis,Hayes,2553,2008-09,1610612751,BKN,27,74,1.0,1832,257,577,0.445,94.0,244.0,0.385,36,52,0.692,27.0,240.0,267.0,54,52.0,7.0,49.0,162,644,Brooklyn Nets,24.76,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2456887611105067,7909751.4713600185,7837757.681841483,0.990898097142595,0.24345252587372268,11.48
Walter,Herrmann,200835,2008-09,1610612765,DET,30,59,0.0,630,82,207,0.396,41.0,120.0,0.342,19,25,0.76,28.0,79.0,107.0,22,7.0,4.0,17.0,43,224,Detroit Pistons,10.68,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2462141752546103,7580837.593191453,7837757.681841483,1.0338907258586805,0.2545585523706854,12.0
Roy,Hibbert,201579,2008-09,1610612754,IND,22,70,42.0,1009,198,420,0.471,0.0,0.0,0.0,98,147,0.667,115.0,128.0,243.0,49,20.0,76.0,55.0,215,494,Indiana Pacers,14.41,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.38408455056172547,7419139.90617342,7837757.681841483,1.0564240304081252,0.40575614892191136,19.13
JJ,Hickson,201581,2008-09,1610612739,CLE,20,62,0.0,705,100,194,0.515,0.0,0.0,0.0,45,67,0.672,52.0,113.0,165.0,9,14.0,30.0,45.0,81,245,Cleveland Cavaliers,11.37,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2761494118103008,7785661.690311485,7837757.681841483,1.006691273471955,0.27799720304384307,13.11
George,Hill,201588,2008-09,1610612759,SAS,23,77,7.0,1270,150,372,0.403,24.0,73.0,0.329,114,146,0.781,30.0,128.0,158.0,136,45.0,21.0,74.0,150,438,San Antonio Spurs,16.49,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.24938039782070667,7645186.228895047,7837757.681841483,1.0251885888951418,0.25566193813991933,12.05
Grant,Hill,255,2008-09,1610612756,PHX,36,82,68.0,2445,390,745,0.523,24.0,76.0,0.316,181,224,0.808,64.0,341.0,405.0,186,90.0,54.0,126.0,182,985,Phoenix Suns,29.82,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3552762071928666,7636172.897716033,7837757.681841483,1.026398666822453,0.36465502541649586,17.19
Kirk,Hinrich,2550,2008-09,1610612741,CHI,28,51,4.0,1339,183,419,0.437,69.0,169.0,0.408,68,86,0.791,16.0,107.0,123.0,197,66.0,19.0,87.0,126,503,Chicago Bulls,26.25,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3134768101888196,7626108.98092408,7837757.681841483,1.0277531702532472,0.3221767854724348,15.19
Al,Horford,201143,2008-09,1610612737,ATL,23,67,67.0,2242,312,594,0.525,0.0,1.0,0.0,149,205,0.727,145.0,479.0,624.0,163,53.0,95.0,103.0,190,773,Atlanta Hawks,33.46,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.36371568651851155,7741205.7399703665,7837757.681841483,1.0124724681289101,0.36825211882659836,17.36
Eddie,House,2067,2008-09,1610612738,BOS,31,81,0.0,1479,249,560,0.445,151.0,340.0,0.444,42,53,0.792,11.0,146.0,157.0,92,61.0,7.0,55.0,113,691,Boston Celtics,18.26,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.3468611926722863,7861048.356548113,7837757.681841483,0.9970372050074938,0.34583351406754215,16.3
Dwight,Howard,2730,2008-09,1610612753,ORL,23,79,79.0,2821,560,979,0.572,0.0,2.0,0.0,504,849,0.594,336.0,757.0,1093.0,112,77.0,231.0,240.0,270,1624,Orlando Magic,35.71,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.551478540192657,7141763.822326932,7837757.681841483,1.0974540571250342,0.6052223613518226,28.53
Josh,Howard,2572,2008-09,1610612742,DAL,29,52,51.0,1663,353,783,0.451,58.0,168.0,0.345,172,220,0.782,59.0,204.0,263.0,83,55.0,30.0,89.0,135,936,Dallas Mavericks,31.98,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.39063247657596195,7823767.438705539,7837757.681841483,1.0017881721620114,0.3913309946961527,18.45
Larry,Hughes,1716,2008-09,1610612741,CHI,30,30,6.0,792,127,308,0.412,40.0,102.0,0.392,67,82,0.817,6.0,88.0,94.0,59,36.0,9.0,36.0,51,361,Chicago Bulls,26.89,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.32920506428691965,7626108.98092408,7837757.681841483,1.0277531702532472,0.3383415484843057,15.95
Larry,Hughes,1716,2008-09,1610612752,NYK,30,25,14.0,687,97,249,0.39,35.0,91.0,0.385,50,63,0.794,10.0,55.0,65.0,60,36.0,5.0,35.0,45,279,New York Knicks,26.89,0.048857662593919826,1.0648686551600437,0.7352119115156427,0.2896852164637959,7840456.411313911,7837757.681841483,0.9996557943401696,0.28958550517271986,13.65
