FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Daequan,Cook,201161,2010-11,1610612760,OKC,24,43,0.0,598,79,181,0.436,65.0,154.0,0.422,16,20,0.8,8.0,64.0,72.0,20,14.0,1.0,17.0,51,239,Oklahoma City Thunder,13.91,0.04834872041959842,1.05595260799731,0.7389724416064527,0.28431872461107693,7847016.892337268,7870253.529937988,1.002961206522113,0.28516065107275407,13.46
DeMarcus,Cousins,202326,2010-11,1610612758,SAC,20,81,62.0,2309,432,1004,0.43,3.0,18.0,0.167,276,402,0.687,217.0,482.0,699.0,204,85.0,68.0,268.0,332,1143,Sacramento Kings,28.51,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3397838290839562,7672861.860077561,7870253.529937988,1.0257259512109125,0.3485250912932271,16.45
Jamal,Crawford,2037,2010-11,1610612737,ATL,31,76,0.0,2297,368,874,0.421,119.0,349.0,0.341,222,260,0.854,22.0,108.0,130.0,241,57.0,14.0,145.0,97,1077,Atlanta Hawks,30.22,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3148863164077065,7779365.003358208,7870253.529937988,1.0116832834737213,0.3185652225042936,15.03
Jordan,Crawford,202348,2010-11,1610612764,WAS,22,26,18.0,867,165,423,0.39,24.0,101.0,0.238,69,78,0.885,22.0,55.0,77.0,102,36.0,3.0,68.0,50,423,Washington Wizards,24.45,0.04834872041959842,1.05595260799731,0.7389724416064527,0.29800908124302966,8176258.39028041,7870253.529937988,0.9625739738477215,0.28685578557481156,13.54
Dante,Cunningham,201967,2010-11,1610612757,POR,24,56,9.0,1108,126,291,0.433,0.0,4.0,0.0,32,45,0.711,73.0,116.0,189.0,30,39.0,32.0,33.0,139,284,Portland Trail Blazers,20.99,0.04834872041959842,1.05595260799731,0.7389724416064527,0.20932925395071442,8361983.694353435,7870253.529937988,0.9411945559344375,0.19701955421622974,9.3
Dante,Cunningham,201967,2010-11,1610612766,CHA,24,22,9.0,529,92,181,0.508,1.0,9.0,0.111,13,17,0.765,23.0,65.0,88.0,13,15.0,11.0,18.0,38,198,Charlotte Hornets,20.99,0.04834872041959842,1.05595260799731,0.7389724416064527,0.30010456212882153,8093047.362724628,7870253.529937988,0.9724709589847707,0.29184297132911974,13.77
Stephen,Curry,201939,2010-11,1610612744,GSW,23,74,74.0,2489,505,1053,0.48,151.0,342.0,0.442,212,227,0.934,52.0,234.0,286.0,432,109.0,20.0,226.0,233,1373,Golden State Warriors,33.64,0.04834872041959842,1.05595260799731,0.7389724416064527,0.44329731632108227,8266186.25978326,7870253.529937988,0.9521021281879931,0.4220643182893284,19.92
Samuel,Dalembert,2223,2010-11,1610612758,SAC,31,80,46.0,1938,268,567,0.473,0.0,2.0,0.0,108,148,0.73,212.0,445.0,657.0,67,36.0,116.0,132.0,225,644,Sacramento Kings,24.22,0.04834872041959842,1.05595260799731,0.7389724416064527,0.317889814799538,7672861.860077561,7870253.529937988,1.0257259512109125,0.3260678326655169,15.39
Erick,Dampier,956,2010-11,1610612748,MIA,35,51,22.0,815,52,89,0.584,0.0,1.0,0.0,24,44,0.545,53.0,124.0,177.0,22,14.0,47.0,32.0,82,128,Miami Heat,15.98,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2024491658564308,7402100.543664222,7870253.529937988,1.0632459642384187,0.21525325856028432,10.16
Marquis,Daniels,2605,2010-11,1610612738,BOS,30,49,0.0,938,114,232,0.491,4.0,21.0,0.19,39,57,0.684,24.0,89.0,113.0,64,39.0,22.0,38.0,63,271,Boston Celtics,19.14,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2610382441008971,8153626.449475712,7870253.529937988,0.9652457809670757,0.2519660637894446,11.89
Baron,Davis,1884,2010-11,1610612746,LAC,32,43,35.0,1269,214,515,0.416,45.0,152.0,0.296,79,104,0.76,29.0,91.0,120.0,299,62.0,22.0,107.0,114,552,Los Angeles Clippers,28.43,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3678485750730123,8055864.0099362265,7870253.529937988,0.976959581272809,0.3593731898751295,16.96
Ed,Davis,202334,2010-11,1610612761,TOR,22,65,17.0,1602,215,373,0.576,0.0,0.0,0.0,71,128,0.555,168.0,294.0,462.0,40,39.0,67.0,48.0,183,501,Toronto Raptors,24.65,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3470830569220327,8128556.196155375,7870253.529937988,0.968222811039978,0.33605373303739916,15.86
Glen,Davis,201175,2010-11,1610612738,BOS,25,78,13.0,2298,359,801,0.448,2.0,15.0,0.133,195,265,0.736,101.0,324.0,425.0,92,78.0,30.0,85.0,231,915,Boston Celtics,29.46,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2916237575680598,8153626.449475712,7870253.529937988,0.9652457809670757,0.281488601622335,13.28
Austin,Daye,201948,2010-11,1610612765,DET,23,72,16.0,1446,193,471,0.41,69.0,172.0,0.401,82,108,0.759,64.0,210.0,274.0,78,39.0,39.0,59.0,165,537,Detroit Pistons,20.08,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2796668876597573,8066732.325158138,7870253.529937988,0.9756433228102313,0.27285513155636126,12.88
DeMar,DeRozan,201942,2010-11,1610612761,TOR,21,82,82.0,2851,539,1154,0.467,5.0,52.0,0.096,327,402,0.813,75.0,240.0,315.0,148,85.0,31.0,144.0,217,1410,Toronto Raptors,34.77,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3364720959958352,8128556.196155375,7870253.529937988,0.968222811039978,0.3257799586216009,15.37
Carlos,Delfino,2568,2010-11,1610612749,MIL,28,49,40.0,1590,200,513,0.39,105.0,284.0,0.37,60,75,0.8,24.0,176.0,200.0,112,76.0,8.0,57.0,72,565,Milwaukee Bucks,32.45,0.04834872041959842,1.05595260799731,0.7389724416064527,0.28014695400782336,7678908.232176156,7870253.529937988,1.0249182946294446,0.2871277383473318,13.55
Luol,Deng,2736,2010-11,1610612741,CHI,26,82,82.0,3208,531,1155,0.46,115.0,333.0,0.345,253,336,0.753,116.0,360.0,476.0,230,78.0,48.0,156.0,162,1430,Chicago Bulls,39.12,0.04834872041959842,1.05595260799731,0.7389724416064527,0.34517994599803764,7369849.124065292,7870253.529937988,1.067898867052609,0.3686172732605852,17.39
Boris,Diaw,2564,2010-11,1610612766,CHA,29,82,82.0,2778,381,774,0.492,78.0,226.0,0.345,84,123,0.683,105.0,309.0,414.0,337,74.0,46.0,166.0,190,924,Charlotte Hornets,33.88,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3030963021762105,8093047.362724628,7870253.529937988,0.9724709589847707,0.2947523516420372,13.91
Keyon,Dooling,2039,2010-11,1610612749,MIL,31,80,22.0,1757,206,519,0.397,81.0,234.0,0.346,78,94,0.83,12.0,105.0,117.0,243,54.0,4.0,91.0,119,571,Milwaukee Bucks,21.96,0.04834872041959842,1.05595260799731,0.7389724416064527,0.24353604935421286,7678908.232176156,7870253.529937988,1.0249182946294446,0.2496045523849121,11.78
Joey,Dorsey,201595,2010-11,1610612761,TOR,27,43,9.0,522,52,99,0.525,0.0,0.0,0.0,31,65,0.477,79.0,111.0,190.0,27,24.0,17.0,39.0,78,135,Toronto Raptors,12.14,0.04834872041959842,1.05595260799731,0.7389724416064527,0.30487653067968323,8128556.196155375,7870253.529937988,0.968222811039978,0.29518841155479897,13.93
Toney,Douglas,201962,2010-11,1610612752,NYK,25,81,9.0,1971,314,755,0.416,143.0,383.0,0.373,85,107,0.794,65.0,179.0,244.0,244,89.0,4.0,89.0,177,856,New York Knicks,24.33,0.04834872041959842,1.05595260799731,0.7389724416064527,0.34856229193550115,7959268.157843515,7870253.529937988,0.9888162295653016,0.34466405128030214,16.26
Chris,Douglas-Roberts,201604,2010-11,1610612749,MIL,24,44,12.0,884,117,273,0.429,15.0,46.0,0.326,74,89,0.831,7.0,81.0,88.0,50,29.0,13.0,35.0,73,323,Milwaukee Bucks,20.09,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2525041317504159,7678908.232176156,7870253.529937988,1.0249182946294446,0.2587961041005249,12.21
Goran,Dragic,201609,2010-11,1610612756,PHX,25,48,2.0,856,133,316,0.421,28.0,101.0,0.277,59,97,0.608,24.0,62.0,86.0,149,36.0,6.0,96.0,90,353,Phoenix Suns,17.63,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2670705043929631,7796299.204225787,7870253.529937988,1.0094858244629856,0.26960388831687576,12.72
Jared,Dudley,201162,2010-11,1610612756,PHX,25,82,15.0,2140,300,629,0.477,105.0,253.0,0.415,162,218,0.743,111.0,207.0,318.0,108,87.0,20.0,77.0,139,867,Phoenix Suns,26.1,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3522972164296547,7796299.204225787,7870253.529937988,1.0094858244629856,0.3556390459835049,16.78
Chris,Duhon,2768,2010-11,1610612753,ORL,28,51,5.0,774,49,129,0.38,13.0,52.0,0.25,14,25,0.56,9.0,43.0,52.0,118,16.0,2.0,61.0,30,125,Orlando Magic,15.18,0.04834872041959842,1.05595260799731,0.7389724416064527,0.12400221790333524,7681909.137997538,7870253.529937988,1.0245179145648613,0.12704249368774254,5.99
Tim,Duncan,1495,2010-11,1610612759,SAS,35,76,76.0,2156,419,838,0.5,0.0,4.0,0.0,184,257,0.716,169.0,509.0,678.0,203,50.0,146.0,122.0,119,1022,San Antonio Spurs,28.37,0.04834872041959842,1.05595260799731,0.7389724416064527,0.4813235051114457,7660101.588428059,7870253.529937988,1.0274346154661187,0.49452843038898264,23.34
Mike,Dunleavy,2399,2010-11,1610612754,IND,30,61,44.0,1683,240,520,0.462,102.0,254.0,0.402,100,125,0.8,28.0,248.0,276.0,105,40.0,30.0,69.0,107,682,Indiana Pacers,27.59,0.04834872041959842,1.05595260799731,0.7389724416064527,0.32783968849516193,7302375.82705101,7870253.529937988,1.0777661567052363,0.35333452108487257,16.67
Kevin,Durant,201142,2010-11,1610612760,OKC,22,78,78.0,3038,711,1538,0.462,145.0,414.0,0.35,594,675,0.88,57.0,476.0,533.0,214,88.0,76.0,218.0,159,2161,Oklahoma City Thunder,38.95,0.04834872041959842,1.05595260799731,0.7389724416064527,0.5232284951388874,7847016.892337268,7870253.529937988,1.002961206522113,0.5247778827712479,24.76
Wayne,Ellington,201961,2010-11,1610612750,MIN,23,62,8.0,1181,160,397,0.403,48.0,121.0,0.397,42,53,0.792,26.0,82.0,108.0,72,28.0,3.0,53.0,85,410,Minnesota Timberwolves,19.05,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2098082056858241,7928492.0764663,7870253.529937988,0.9926545242189019,0.20826706459228322,9.83
Monta,Ellis,101145,2010-11,1610612744,GSW,25,80,80.0,3227,726,1611,0.451,137.0,379.0,0.361,340,431,0.789,44.0,237.0,281.0,450,168.0,23.0,252.0,203,1929,Golden State Warriors,40.34,0.04834872041959842,1.05595260799731,0.7389724416064527,0.43466729903233725,8266186.25978326,7870253.529937988,0.9521021281879931,0.4138476604624151,19.53
Francisco,Elson,1922,2010-11,1610612762,UTA,35,62,1.0,610,54,113,0.478,0.0,0.0,0.0,26,31,0.839,35.0,80.0,115.0,33,21.0,14.0,32.0,84,134,Utah Jazz,9.84,0.04834872041959842,1.05595260799731,0.7389724416064527,0.19821885480817955,8397600.101611778,7870253.529937988,0.9372027049046341,0.1857712468893248,8.77
Semih,Erden,201623,2010-11,1610612738,BOS,24,37,7.0,531,58,97,0.598,0.0,0.0,0.0,34,54,0.63,31.0,76.0,107.0,19,13.0,21.0,32.0,92,150,Boston Celtics,14.51,0.04834872041959842,1.05595260799731,0.7389724416064527,0.23757486433771585,8153626.449475712,7870253.529937988,0.9652457809670757,0.2293181354658056,10.82
Maurice,Evans,2230,2010-11,1610612737,ATL,32,47,12.0,837,79,201,0.393,28.0,89.0,0.315,24,28,0.857,23.0,61.0,84.0,30,16.0,5.0,15.0,74,210,Atlanta Hawks,21.22,0.04834872041959842,1.05595260799731,0.7389724416064527,0.16804597804585228,7779365.003358208,7870253.529937988,1.0116832834737213,0.17000930684398072,8.02
Maurice,Evans,2230,2010-11,1610612764,WAS,32,26,12.0,712,98,223,0.439,27.0,78.0,0.346,28,30,0.933,29.0,43.0,72.0,15,18.0,9.0,18.0,55,251,Washington Wizards,21.22,0.04834872041959842,1.05595260799731,0.7389724416064527,0.25123455867101563,8176258.39028041,7870253.529937988,0.9625739738477215,0.24183184750783804,11.41
Reggie,Evans,2501,2010-11,1610612761,TOR,31,30,18.0,798,42,103,0.408,0.0,1.0,0.0,48,88,0.545,119.0,226.0,345.0,38,29.0,6.0,39.0,89,132,Toronto Raptors,26.6,0.04834872041959842,1.05595260799731,0.7389724416064527,0.25609003630160876,8128556.196155375,7870253.529937988,0.968222811039978,0.24795221482727364,11.7
Tyreke,Evans,201936,2010-11,1610612758,SAC,21,57,53.0,2107,382,933,0.409,43.0,148.0,0.291,205,266,0.771,46.0,229.0,275.0,319,85.0,30.0,184.0,143,1012,Sacramento Kings,36.96,0.04834872041959842,1.05595260799731,0.7389724416064527,0.33525416386363943,7672861.860077561,7870253.529937988,1.0257259512109125,0.3438788961264507,16.23
Christian,Eyenga,201963,2010-11,1610612739,CLE,22,44,18.0,947,130,306,0.425,25.0,91.0,0.275,18,28,0.643,27.0,96.0,123.0,35,34.0,28.0,47.0,78,303,Cleveland Cavaliers,21.52,0.04834872041959842,1.05595260799731,0.7389724416064527,0.21773698313002968,8050472.396518373,7870253.529937988,0.9776138768380443,0.21286269620876816,10.04
Jordan,Farmar,200770,2010-11,1610612751,BKN,24,73,18.0,1796,255,651,0.392,109.0,304.0,0.359,82,100,0.82,24.0,149.0,173.0,368,62.0,6.0,139.0,128,701,Brooklyn Nets,24.6,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3073469971142102,8296706.722562963,7870253.529937988,0.9485997026428291,0.29154927007070625,13.76
Derrick,Favors,202324,2010-11,1610612751,BKN,19,56,23.0,1091,141,276,0.511,0.0,0.0,0.0,71,116,0.612,126.0,171.0,297.0,21,18.0,41.0,56.0,183,353,Brooklyn Nets,19.68,0.04834872041959842,1.05595260799731,0.7389724416064527,0.27790380668554066,8296706.722562963,7870253.529937988,0.9485997026428291,0.2636194683852141,12.44
Raymond,Felton,101109,2010-11,1610612752,NYK,27,54,54.0,2074,339,801,0.423,88.0,268.0,0.328,157,181,0.867,40.0,154.0,194.0,488,97.0,11.0,176.0,113,923,New York Knicks,36.49,0.04834872041959842,1.05595260799731,0.7389724416064527,0.39136102259209127,7959268.157843515,7870253.529937988,0.9888162295653016,0.3869841307583325,18.26
Raymond,Felton,101109,2010-11,1610612743,DEN,27,21,0.0,663,88,204,0.431,28.0,61.0,0.459,37,60,0.617,8.0,67.0,75.0,137,28.0,0.0,45.0,37,241,Denver Nuggets,36.49,0.04834872041959842,1.05595260799731,0.7389724416064527,0.33129024573591415,7626505.081285691,7870253.529937988,1.0319607010097482,0.34187851422732574,16.13
Rudy,Fernandez,201164,2010-11,1610612757,POR,26,78,3.0,1821,213,575,0.37,116.0,361.0,0.321,126,146,0.863,37.0,135.0,172.0,193,87.0,14.0,88.0,134,668,Portland Trail Blazers,23.35,0.04834872041959842,1.05595260799731,0.7389724416064527,0.28227624177654026,8361983.694353435,7870253.529937988,0.9411945559344375,0.2656768620297127,12.54
Landry,Fields,202361,2010-11,1610612752,NYK,23,82,81.0,2541,299,602,0.497,86.0,219.0,0.393,113,147,0.769,105.0,416.0,521.0,155,80.0,17.0,107.0,114,797,New York Knicks,30.99,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3034402631675329,7959268.157843515,7870253.529937988,0.9888162295653016,0.30004665692362276,14.16
Derek,Fisher,965,2010-11,1610612747,LAL,36,82,82.0,2297,206,529,0.389,63.0,159.0,0.396,83,103,0.806,14.0,138.0,152.0,224,99.0,8.0,70.0,192,558,Los Angeles Lakers,28.01,0.04834872041959842,1.05595260799731,0.7389724416064527,0.1951433306378513,7590376.522821016,7870253.529937988,1.0368726118230764,0.20233877491832306,9.55
Jonny,Flynn,201938,2010-11,1610612750,MIN,22,53,8.0,983,108,296,0.365,31.0,100.0,0.31,32,42,0.762,12.0,65.0,77.0,182,34.0,3.0,113.0,58,279,Minnesota Timberwolves,18.55,0.04834872041959842,1.05595260799731,0.7389724416064527,0.17138127385419263,7928492.0764663,7870253.529937988,0.9926545242189019,0.17012239685776293,8.03
Gary,Forbes,201814,2010-11,1610612743,DEN,26,63,11.0,791,124,273,0.454,19.0,58.0,0.328,59,87,0.678,28.0,88.0,116.0,49,23.0,6.0,46.0,77,326,Denver Nuggets,12.56,0.04834872041959842,1.05595260799731,0.7389724416064527,0.27809368162104026,7626505.081285691,7870253.529937988,1.0319607010097482,0.28698175063203046,13.54
T.J.,Ford,2551,2010-11,1610612754,IND,28,41,3.0,773,91,236,0.386,6.0,32.0,0.188,35,48,0.729,17.0,64.0,81.0,141,35.0,8.0,63.0,69,223,Indiana Pacers,18.85,0.04834872041959842,1.05595260799731,0.7389724416064527,0.22661375748945647,7302375.82705101,7870253.529937988,1.0777661567052363,0.24423663846594398,11.52
Jeff,Foster,1902,2010-11,1610612754,IND,34,56,3.0,940,80,167,0.479,0.0,3.0,0.0,27,48,0.563,160.0,190.0,350.0,46,24.0,31.0,26.0,127,187,Indiana Pacers,16.79,0.04834872041959842,1.05595260799731,0.7389724416064527,0.307511344112364,7302375.82705101,7870253.529937988,1.0777661567052363,0.33142531948724396,15.64
Randy,Foye,200751,2010-11,1610612746,LAC,27,63,24.0,1551,206,531,0.388,71.0,217.0,0.327,133,149,0.893,13.0,90.0,103.0,170,47.0,21.0,95.0,122,616,Los Angeles Clippers,24.62,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2608469397490005,8055864.0099362265,7870253.529937988,0.976959581272809,0.25483691703347716,12.03
Channing,Frye,101112,2010-11,1610612756,PHX,28,77,64.0,2541,358,829,0.432,171.0,439.0,0.39,89,107,0.832,65.0,448.0,513.0,96,46.0,79.0,73.0,272,976,Phoenix Suns,33.0,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2962200516890277,7796299.204225787,7870253.529937988,1.0094858244629856,0.29902994310176634,14.11
Danilo,Gallinari,201568,2010-11,1610612752,NYK,22,48,48.0,1671,211,509,0.415,83.0,239.0,0.347,259,290,0.893,48.0,181.0,229.0,82,38.0,18.0,58.0,117,764,New York Knicks,33.94,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3478296295740324,7959268.157843515,7870253.529937988,0.9888162295653016,0.34393958284649023,16.23
Francisco,Garcia,101128,2010-11,1610612758,SAC,29,58,34.0,1386,207,475,0.436,81.0,224.0,0.362,65,76,0.855,24.0,109.0,133.0,71,51.0,49.0,45.0,126,560,Sacramento Kings,23.9,0.04834872041959842,1.05595260799731,0.7389724416064527,0.30945693131192803,7672861.860077561,7870253.529937988,1.0257259512109125,0.31741800522873737,14.98
Kevin,Garnett,708,2010-11,1610612738,BOS,35,71,71.0,2220,434,822,0.528,1.0,5.0,0.2,187,217,0.862,83.0,548.0,631.0,171,95.0,57.0,115.0,148,1056,Boston Celtics,31.27,0.04834872041959842,1.05595260799731,0.7389724416064527,0.4532761473953267,8153626.449475712,7870253.529937988,0.9652457809670757,0.43752288888634944,20.65
Marc,Gasol,201188,2010-11,1610612763,MEM,26,81,81.0,2586,364,691,0.527,3.0,7.0,0.429,220,294,0.748,154.0,415.0,569.0,200,74.0,136.0,146.0,265,951,Memphis Grizzlies,31.93,0.04834872041959842,1.05595260799731,0.7389724416064527,0.36254066746651886,8065265.848328057,7870253.529937988,0.9758207203510229,0.3537746952837191,16.69
Pau,Gasol,2200,2010-11,1610612747,LAL,30,82,82.0,3037,593,1120,0.529,1.0,3.0,0.333,354,430,0.823,268.0,568.0,836.0,273,48.0,130.0,142.0,203,1541,Los Angeles Lakers,37.04,0.04834872041959842,1.05595260799731,0.7389724416064527,0.5018596175366334,7590376.522821016,7870253.529937988,1.0368726118230764,0.5203644924037393,24.55
Rudy,Gay,200752,2010-11,1610612763,MEM,24,54,54.0,2152,409,869,0.471,57.0,144.0,0.396,194,241,0.805,82.0,254.0,336.0,153,91.0,58.0,135.0,131,1069,Memphis Grizzlies,39.85,0.04834872041959842,1.05595260799731,0.7389724416064527,0.3950909287392167,8065265.848328057,7870253.529937988,0.9758207203510229,0.3855379146864571,18.19
Alonzo,Gee,202087,2010-11,1610612739,CLE,24,40,29.0,973,108,234,0.462,17.0,49.0,0.347,64,80,0.8,49.0,108.0,157.0,33,33.0,16.0,44.0,81,297,Cleveland Cavaliers,19.96,0.04834872041959842,1.05595260799731,0.7389724416064527,0.25047763284098395,8050472.396518373,7870253.529937988,0.9776138768380443,0.2448704097028906,11.55
Paul,George,202331,2010-11,1610612754,IND,21,61,19.0,1265,179,395,0.453,41.0,138.0,0.297,77,101,0.762,37.0,187.0,224.0,65,62.0,26.0,70.0,127,476,Indiana Pacers,20.74,0.04834872041959842,1.05595260799731,0.7389724416064527,0.29632855195757524,7302375.82705101,7870253.529937988,1.0777661567052363,0.3193728845653438,15.07
Daniel,Gibson,200789,2010-11,1610612739,CLE,25,67,15.0,1865,264,660,0.4,118.0,293.0,0.403,134,163,0.822,24.0,153.0,177.0,201,48.0,21.0,80.0,154,780,Cleveland Cavaliers,27.84,0.04834872041959842,1.05595260799731,0.7389724416064527,0.29974285126044875,8050472.396518373,7870253.529937988,0.9776138768380443,0.29303277087521656,13.83
Taj,Gibson,201959,2010-11,1610612741,CHI,26,80,19.0,1742,234,502,0.466,1.0,8.0,0.125,100,148,0.676,162.0,296.0,458.0,58,39.0,106.0,71.0,203,569,Chicago Bulls,21.78,0.04834872041959842,1.05595260799731,0.7389724416064527,0.31235223089064185,7369849.124065292,7870253.529937988,1.067898867052609,0.33356059348947137,15.74
Manu,Ginobili,1938,2010-11,1610612759,SAS,33,80,79.0,2426,441,1018,0.433,154.0,441.0,0.349,357,410,0.871,42.0,253.0,295.0,393,123.0,28.0,174.0,163,1393,San Antonio Spurs,30.32,0.04834872041959842,1.05595260799731,0.7389724416064527,0.47271112739772897,7660101.588428059,7870253.529937988,1.0274346154661187,0.4856797754044411,22.92
Ryan,Gomes,101155,2010-11,1610612746,LAC,28,76,62.0,2095,207,505,0.41,72.0,211.0,0.341,61,85,0.718,61.0,193.0,254.0,118,62.0,12.0,55.0,159,547,Los Angeles Clippers,27.57,0.04834872041959842,1.05595260799731,0.7389724416064527,0.20496964234386642,8055864.0099362265,7870253.529937988,0.976959581272809,0.20024705595790115,9.45
Drew,Gooden,2400,2010-11,1610612749,MIL,29,35,18.0,860,156,362,0.431,3.0,20.0,0.15,81,102,0.794,73.0,165.0,238.0,47,21.0,18.0,46.0,98,396,Milwaukee Bucks,24.57,0.04834872041959842,1.05595260799731,0.7389724416064527,0.34922627183188143,7678908.232176156,7870253.529937988,1.0249182946294446,0.35792839496573076,16.89
Ben,Gordon,2732,2010-11,1610612765,DET,28,82,27.0,2131,339,770,0.44,107.0,266.0,0.402,136,160,0.85,41.0,154.0,195.0,171,48.0,16.0,141.0,178,921,Detroit Pistons,25.99,0.04834872041959842,1.05595260799731,0.7389724416064527,0.276578326794289,8066732.325158138,7870253.529937988,0.9756433228102313,0.26984179777087414,12.73
Eric,Gordon,201569,2010-11,1610612746,LAC,22,56,56.0,2112,427,949,0.45,106.0,291.0,0.364,287,348,0.825,45.0,119.0,164.0,244,71.0,18.0,151.0,115,1247,Los Angeles Clippers,37.71,0.04834872041959842,1.05595260799731,0.7389724416064527,0.4214220447871653,8055864.0099362265,7870253.529937988,0.976959581272809,0.41171230441439993,19.43
Marcin,Gortat,101162,2010-11,1610612756,PHX,27,55,12.0,1636,294,522,0.563,1.0,4.0,0.25,128,175,0.731,110.0,403.0,513.0,53,29.0,70.0,64.0,136,717,Phoenix Suns,25.4,0.04834872041959842,1.05595260799731,0.7389724416064527,0.42724596767838247,7796299.204225787,7870253.529937988,1.0094858244629856,0.43129874793029804,20.35
Joey,Graham,101121,2010-11,1610612739,CLE,29,39,8.0,586,82,179,0.458,9.0,30.0,0.3,29,36,0.806,8.0,76.0,84.0,18,6.0,7.0,28.0,73,202,Cleveland Cavaliers,15.03,0.04834872041959842,1.05595260799731,0.7389724416064527,0.1921790515211868,8050472.396518373,7870253.529937988,0.9776138768380443,0.1878769076046857,8.87
Stephen,Graham,101211,2010-11,1610612751,BKN,29,59,28.0,959,81,200,0.405,5.0,21.0,0.238,31,38,0.816,17.0,106.0,123.0,40,14.0,1.0,38.0,106,198,Brooklyn Nets,16.25,0.04834872041959842,1.05595260799731,0.7389724416064527,0.10711196971876767,8296706.722562963,7870253.529937988,0.9485997026428291,0.10160638262471072,4.79
Danny,Granger,101122,2010-11,1610612754,IND,28,79,79.0,2763,535,1260,0.425,157.0,407.0,0.386,395,466,0.848,87.0,338.0,425.0,203,89.0,62.0,206.0,213,1622,Indiana Pacers,34.97,0.04834872041959842,1.05595260799731,0.7389724416064527,0.40583887620322,7302375.82705101,7870253.529937988,1.0777661567052363,0.4373994058471166,20.64
Aaron,Gray,201189,2010-11,1610612740,NOP,26,41,6.0,531,56,99,0.566,0.0,0.0,0.0,17,34,0.5,59.0,112.0,171.0,16,11.0,12.0,32.0,96,129,New Orleans Pelicans,12.95,0.04834872041959842,1.05595260799731,0.7389724416064527,0.23462631384493857,7912799.702235641,7870253.529937988,0.9946231202736457,0.23336475637475648,11.01
Jeff,Green,201145,2010-11,1610612760,OKC,24,49,49.0,1815,270,618,0.437,56.0,184.0,0.304,148,181,0.818,57.0,217.0,274.0,89,40.0,21.0,76.0,142,744,Oklahoma City Thunder,32.36,0.04834872041959842,1.05595260799731,0.7389724416064527,0.29050498970892524,7847016.892337268,7870253.529937988,1.002961206522113,0.2913652349791577,13.75
Jeff,Green,201145,2010-11,1610612738,BOS,24,26,2.0,612,98,202,0.485,8.0,27.0,0.296,50,63,0.794,16.0,70.0,86.0,19,13.0,16.0,23.0,68,254,Boston Celtics,32.36,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2948542083398606,8153626.449475712,7870253.529937988,0.9652457809670757,0.2846067806004376,13.43
Willie,Green,2584,2010-11,1610612740,NOP,29,77,13.0,1674,270,609,0.443,54.0,155.0,0.348,78,100,0.78,22.0,139.0,161.0,74,36.0,13.0,67.0,143,672,New Orleans Pelicans,21.74,0.04834872041959842,1.05595260799731,0.7389724416064527,0.24662665139477707,7912799.702235641,7870253.529937988,0.9946231202736457,0.24530056955291385,11.58
Donte,Greene,201590,2010-11,1610612758,SAC,23,69,21.0,1127,156,386,0.404,45.0,154.0,0.292,43,65,0.662,49.0,98.0,147.0,48,36.0,20.0,60.0,88,400,Sacramento Kings,16.33,0.04834872041959842,1.05595260799731,0.7389724416064527,0.2293905231045081,7672861.860077561,7870253.529937988,1.0257259512109125,0.23529181251014036,11.1
Blake,Griffin,201933,2010-11,1610612746,LAC,22,82,82.0,3112,696,1376,0.506,7.0,24.0,0.292,446,695,0.642,270.0,719.0,989.0,312,63.0,45.0,223.0,252,1845,Los Angeles Clippers,37.95,0.04834872041959842,1.05595260799731,0.7389724416064527,0.4940222194566539,8055864.0099362265,7870253.529937988,0.976959581272809,0.4826397406598364,22.77
Richard,Hamilton,1888,2010-11,1610612765,DET,33,55,39.0,1498,288,671,0.429,55.0,144.0,0.382,146,172,0.849,24.0,102.0,126.0,171,39.0,4.0,88.0,95,777,Detroit Pistons,27.24,0.04834872041959842,1.05595260799731,0.7389724416064527,0.34905043896264587,8066732.325158138,7870253.529937988,0.9756433228102313,0.3405487300978856,16.07
