FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Jusuf,Nurkic,203994,2016-17,1610612743,DEN,22,45,29.0,807,151,298,0.507,0.0,0.0,0.0,56,113,0.496,89.0,171.0,260.0,60,25.0,36.0,81.0,88,358,Denver Nuggets,21.4,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3685313798675061,7903949.121222269,8303179.883760957,1.0505102900354895,0.387146006751793,17.11
Jusuf,Nurkic,203994,2016-17,1610612757,POR,22,20,19.0,584,120,236,0.508,0.0,1.0,0.0,64,97,0.66,65.0,142.0,207.0,63,25.0,38.0,62.0,73,304,Portland Trail Blazers,21.4,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4838415703858975,8097931.555748355,8303179.883760957,1.0253457721394181,0.4961049085804767,21.92
Kyle,O'Quinn,203124,2016-17,1610612752,NYK,27,79,8.0,1229,215,413,0.521,2.0,17.0,0.118,64,83,0.771,157.0,282.0,439.0,117,36.0,104.0,76.0,174,496,New York Knicks,15.56,0.044195362537046826,1.072746188731722,0.7681900774213936,0.46519099613704834,8352906.512862307,8303179.883760957,0.9940467873039429,0.4624216151927538,20.44
Jahlil,Okafor,1626143,2016-17,1610612755,PHI,21,50,33.0,1134,242,471,0.514,0.0,0.0,0.0,106,158,0.671,81.0,159.0,240.0,58,20.0,49.0,91.0,122,590,Philadelphia 76ers,22.68,0.044195362537046826,1.072746188731722,0.7681900774213936,0.37640368933921226,8304554.110898259,8303179.883760957,0.9998345212615932,0.3763414025315687,16.63
Victor,Oladipo,203506,2016-17,1610612760,OKC,25,67,67.0,2223,412,932,0.442,127.0,352.0,0.361,116,154,0.753,39.0,252.0,291.0,176,78.0,21.0,119.0,155,1067,Oklahoma City Thunder,33.18,0.044195362537046826,1.072746188731722,0.7681900774213936,0.32932115406332696,8351603.596193403,8303179.883760957,0.9942018665188423,0.3274117060538989,14.47
Kelly,Olynyk,203482,2016-17,1610612738,BOS,26,75,6.0,1538,260,508,0.512,68.0,192.0,0.354,90,123,0.732,73.0,288.0,361.0,148,44.0,29.0,96.0,207,678,Boston Celtics,20.51,0.044195362537046826,1.072746188731722,0.7681900774213936,0.36841917381668016,8223179.472674368,8303179.883760957,1.009728647094768,0.37200339394168863,16.44
Kelly,Oubre Jr.,1626162,2016-17,1610612764,WAS,21,79,5.0,1605,186,442,0.421,54.0,188.0,0.287,75,99,0.758,61.0,200.0,261.0,47,58.0,17.0,50.0,195,501,Washington Wizards,20.32,0.044195362537046826,1.072746188731722,0.7681900774213936,0.21953615221531625,8429588.041022979,8303179.883760957,0.9850042307350193,0.21624403873137368,9.56
Zaza,Pachulia,2585,2016-17,1610612744,GSW,33,70,70.0,1268,164,307,0.534,0.0,2.0,0.0,98,126,0.778,140.0,270.0,410.0,132,59.0,33.0,87.0,166,426,Golden State Warriors,18.11,0.044195362537046826,1.072746188731722,0.7681900774213936,0.38467965719622177,8128641.17301575,8303179.883760957,1.0214720648913147,0.39293952375790775,17.36
Jabari,Parker,203953,2016-17,1610612749,MIL,22,51,50.0,1728,399,814,0.49,65.0,178.0,0.365,162,218,0.743,79.0,235.0,314.0,142,50.0,22.0,93.0,111,1025,Milwaukee Bucks,33.88,0.044195362537046826,1.072746188731722,0.7681900774213936,0.45272136974097565,8609801.403148023,8303179.883760957,0.96438692310894,0.4365985687901643,19.29
Tony,Parker,2225,2016-17,1610612759,SAS,35,63,63.0,1587,265,569,0.466,23.0,69.0,0.333,85,117,0.726,9.0,104.0,113.0,285,34.0,2.0,89.0,92,638,San Antonio Spurs,25.19,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3098206018611795,8123324.307155637,8303179.883760957,1.0221406372323323,0.31668022741409074,13.99
Chandler,Parsons,202718,2016-17,1610612763,MEM,28,34,34.0,675,75,222,0.338,25.0,93.0,0.269,35,43,0.814,6.0,78.0,84.0,55,20.0,5.0,24.0,52,210,Memphis Grizzlies,19.85,0.044195362537046826,1.072746188731722,0.7681900774213936,0.1813028903270647,8640366.832415413,8303179.883760957,0.9609753896802787,0.17422761568221184,7.7
Patrick,Patterson,202335,2016-17,1610612761,TOR,28,65,8.0,1599,154,384,0.401,94.0,253.0,0.372,43,60,0.717,62.0,231.0,293.0,76,40.0,23.0,38.0,120,445,Toronto Raptors,24.6,0.044195362537046826,1.072746188731722,0.7681900774213936,0.23712215132100747,8215513.355049687,8303179.883760957,1.0106708521942072,0.23965244674972636,10.59
Chris,Paul,101108,2016-17,1610612746,LAC,32,61,61.0,1921,374,785,0.476,124.0,302.0,0.411,232,260,0.892,40.0,264.0,304.0,563,119.0,8.0,147.0,146,1104,Los Angeles Clippers,31.49,0.044195362537046826,1.072746188731722,0.7681900774213936,0.5830286156285609,7948861.064570753,8303179.883760957,1.0445747908174488,0.6090169942107907,26.91
Elfrid,Payton,203901,2016-17,1610612753,ORL,23,82,58.0,2412,430,912,0.471,40.0,146.0,0.274,146,211,0.692,89.0,298.0,387.0,529,88.0,40.0,178.0,177,1046,Orlando Magic,29.41,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4021006866431807,8153542.855620405,8303179.883760957,1.0183523936514793,0.4094801967319865,18.1
Mason,Plumlee,203486,2016-17,1610612757,POR,27,54,54.0,1516,235,442,0.532,0.0,5.0,0.0,127,224,0.567,120.0,312.0,432.0,214,50.0,63.0,88.0,149,597,Portland Trail Blazers,26.52,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4263956220422251,8097931.555748355,8303179.883760957,1.0253457721394181,0.43720294831975276,19.32
Mason,Plumlee,203486,2016-17,1610612743,DEN,27,27,10.0,632,99,181,0.547,0.0,1.0,0.0,47,76,0.618,50.0,123.0,173.0,70,19.0,29.0,46.0,77,245,Denver Nuggets,26.52,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3855863594169642,7903949.121222269,8303179.883760957,1.0505102900354895,0.4050624382648435,17.9
Jakob,Poeltl,1627751,2016-17,1610612761,TOR,21,54,4.0,626,67,115,0.583,0.0,0.0,0.0,31,57,0.544,78.0,87.0,165.0,12,17.0,20.0,29.0,113,165,Toronto Raptors,11.59,0.044195362537046826,1.072746188731722,0.7681900774213936,0.2681404566321261,8215513.355049687,8303179.883760957,1.0106708521942072,0.2710017438121347,11.98
Otto,Porter Jr.,203490,2016-17,1610612764,WAS,24,80,80.0,2605,414,803,0.516,148.0,341.0,0.434,99,119,0.832,118.0,396.0,514.0,121,116.0,42.0,44.0,193,1075,Washington Wizards,32.56,0.044195362537046826,1.072746188731722,0.7681900774213936,0.401387109553039,8429588.041022979,8303179.883760957,0.9850042307350193,0.3953680010722441,17.47
Bobby,Portis,1626171,2016-17,1610612741,CHI,22,64,13.0,1001,183,375,0.488,32.0,96.0,0.333,39,59,0.661,75.0,221.0,296.0,35,16.0,11.0,37.0,94,437,Chicago Bulls,15.64,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3544477643012595,8029681.752384737,8303179.883760957,1.0340608930478463,0.36652057169217295,16.2
Kristaps,Porzingis,204001,2016-17,1610612752,NYK,21,66,65.0,2164,443,985,0.45,112.0,314.0,0.357,198,252,0.786,111.0,364.0,475.0,97,47.0,129.0,118.0,244,1196,New York Knicks,32.79,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4101655880627979,8352906.512862307,8303179.883760957,0.9940467873039429,0.40772378507645674,18.02
Dwight,Powell,203939,2016-17,1610612742,DAL,25,77,3.0,1333,194,377,0.515,21.0,74.0,0.284,107,141,0.759,93.0,213.0,306.0,49,61.0,39.0,34.0,135,516,Dallas Mavericks,17.31,0.044195362537046826,1.072746188731722,0.7681900774213936,0.38311024131776145,8892314.31236453,8303179.883760957,0.9337479076977299,0.3577283862480321,15.81
Norman,Powell,1626181,2016-17,1610612761,TOR,24,76,18.0,1368,227,506,0.449,56.0,173.0,0.324,126,159,0.792,26.0,143.0,169.0,82,52.0,14.0,70.0,127,636,Toronto Raptors,18.0,0.044195362537046826,1.072746188731722,0.7681900774213936,0.31905337339497714,8215513.355049687,8303179.883760957,1.0106708521942072,0.3224579447845381,14.25
Taurean,Prince,1627752,2016-17,1610612737,ATL,23,59,10.0,981,114,285,0.4,33.0,102.0,0.324,74,94,0.787,25.0,132.0,157.0,55,43.0,27.0,61.0,96,335,Atlanta Hawks,16.63,0.044195362537046826,1.072746188731722,0.7681900774213936,0.238236318377255,8288577.343970669,8303179.883760957,1.0017617667283891,0.23865603519646597,10.55
Julius,Randle,203944,2016-17,1610612747,LAL,22,74,73.0,2132,377,773,0.488,17.0,63.0,0.27,204,282,0.723,150.0,486.0,636.0,264,49.0,37.0,173.0,248,975,Los Angeles Lakers,28.81,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3844908228883592,8506977.553876488,8303179.883760957,0.9760434691610697,0.3752797566325485,16.58
Zach,Randolph,2216,2016-17,1610612763,MEM,35,73,5.0,1786,433,964,0.449,21.0,94.0,0.223,141,193,0.731,182.0,416.0,598.0,122,38.0,10.0,99.0,136,1028,Memphis Grizzlies,24.47,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4327745524863293,8640366.832415413,8303179.883760957,0.9609753896802787,0.41588569421925853,18.38
JJ,Redick,200755,2016-17,1610612746,LAC,33,78,78.0,2198,396,890,0.445,201.0,468.0,0.429,180,202,0.891,11.0,160.0,171.0,110,54.0,13.0,98.0,125,1173,Los Angeles Clippers,28.18,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3504307076238355,7948861.064570753,8303179.883760957,1.0445747908174488,0.3660510831121785,16.18
Willie,Reed,203186,2016-17,1610612748,MIA,27,71,5.0,1031,162,285,0.568,1.0,4.0,0.25,49,88,0.557,129.0,203.0,332.0,26,18.0,47.0,31.0,137,374,Miami Heat,14.52,0.044195362537046826,1.072746188731722,0.7681900774213936,0.38593023002359805,8560977.619270647,8303179.883760957,0.9698868812681637,0.3743086671846925,16.54
Josh,Richardson,1626196,2016-17,1610612748,MIA,23,53,34.0,1614,202,513,0.394,75.0,227.0,0.33,60,77,0.779,35.0,133.0,168.0,140,60.0,39.0,65.0,132,539,Miami Heat,30.45,0.044195362537046826,1.072746188731722,0.7681900774213936,0.24782062728056584,8560977.619270647,8303179.883760957,0.9698868812681637,0.240357975307068,10.62
Austin,Rivers,203085,2016-17,1610612746,LAC,24,74,29.0,2054,323,731,0.442,111.0,299.0,0.371,132,191,0.691,20.0,141.0,161.0,204,48.0,10.0,115.0,187,889,Los Angeles Clippers,27.76,0.044195362537046826,1.072746188731722,0.7681900774213936,0.27470404722927083,7948861.064570753,8303179.883760957,1.0445747908174488,0.28694892267122213,12.68
Andre,Roberson,203460,2016-17,1610612760,OKC,25,79,79.0,2376,215,463,0.464,45.0,184.0,0.245,47,111,0.423,98.0,305.0,403.0,79,94.0,79.0,51.0,204,522,Oklahoma City Thunder,30.08,0.044195362537046826,1.072746188731722,0.7681900774213936,0.22260867034631157,8351603.596193403,8303179.883760957,0.9942018665188423,0.22131795556158063,9.78
Thomas,Robinson,203080,2016-17,1610612747,LAL,26,48,1.0,560,105,196,0.536,0.0,1.0,0.0,31,66,0.47,84.0,139.0,223.0,31,26.0,9.0,46.0,76,241,Los Angeles Lakers,11.67,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4102406672393,8506977.553876488,8303179.883760957,0.9760434691610697,0.4004127240431984,17.7
Glenn,Robinson III,203922,2016-17,1610612754,IND,23,69,27.0,1427,158,338,0.467,49.0,125.0,0.392,54,76,0.711,57.0,189.0,246.0,47,41.0,20.0,37.0,63,419,Indiana Pacers,20.68,0.044195362537046826,1.072746188731722,0.7681900774213936,0.2634182599998366,8237832.830640234,8303179.883760957,1.0079325539209376,0.26550783955104484,11.73
Sergio,Rodriguez,200771,2016-17,1610612755,PHI,31,68,30.0,1517,210,536,0.392,92.0,252.0,0.365,18,27,0.667,21.0,136.0,157.0,344,49.0,4.0,128.0,95,530,Philadelphia 76ers,22.31,0.044195362537046826,1.072746188731722,0.7681900774213936,0.27324326423475465,8304554.110898259,8303179.883760957,0.9998345212615932,0.27319804828411093,12.07
Rajon,Rondo,200765,2016-17,1610612741,CHI,31,69,42.0,1843,229,561,0.408,50.0,133.0,0.376,30,50,0.6,73.0,282.0,355.0,461,99.0,11.0,169.0,144,538,Chicago Bulls,26.71,0.044195362537046826,1.072746188731722,0.7681900774213936,0.30768392527812916,8029681.752384737,8303179.883760957,1.0340608930478463,0.31816391454956905,14.06
Derrick,Rose,201565,2016-17,1610612752,NYK,28,64,64.0,2082,460,977,0.471,13.0,60.0,0.217,221,253,0.874,66.0,180.0,246.0,283,44.0,17.0,147.0,84,1154,New York Knicks,32.53,0.044195362537046826,1.072746188731722,0.7681900774213936,0.40583152073143114,8352906.512862307,8303179.883760957,0.9940467873039429,0.4034155193697526,17.83
Terrence,Ross,203082,2016-17,1610612761,TOR,26,54,0.0,1207,211,479,0.441,96.0,256.0,0.375,41,50,0.82,14.0,124.0,138.0,45,53.0,20.0,33.0,82,559,Toronto Raptors,25.06,0.044195362537046826,1.072746188731722,0.7681900774213936,0.33788646708039566,8215513.355049687,8303179.883760957,1.0106708521942072,0.3414920036290334,15.09
Terrence,Ross,203082,2016-17,1610612753,ORL,26,24,24.0,748,115,267,0.431,46.0,135.0,0.341,23,27,0.852,4.0,64.0,68.0,43,34.0,13.0,35.0,61,299,Orlando Magic,25.06,0.044195362537046826,1.072746188731722,0.7681900774213936,0.27071764408065996,8153542.855620405,8303179.883760957,1.0183523936514793,0.27568596085322933,12.18
Terry,Rozier,1626179,2016-17,1610612738,BOS,23,74,0.0,1263,151,411,0.367,57.0,179.0,0.318,51,66,0.773,40.0,187.0,227.0,131,45.0,11.0,47.0,69,410,Boston Celtics,17.07,0.044195362537046826,1.072746188731722,0.7681900774213936,0.26006183022217494,8223179.472674368,8303179.883760957,1.009728647094768,0.26259187999122596,11.6
Ricky,Rubio,201937,2016-17,1610612750,MIN,26,75,75.0,2469,261,650,0.402,60.0,196.0,0.306,254,285,0.891,68.0,237.0,305.0,682,128.0,10.0,195.0,202,836,Minnesota Timberwolves,32.92,0.044195362537046826,1.072746188731722,0.7681900774213936,0.36591304955027765,8497346.259546138,8303179.883760957,0.9771497630137115,0.35755184965167824,15.8
Brandon,Rush,201575,2016-17,1610612750,MIN,31,47,33.0,1030,70,187,0.374,44.0,114.0,0.386,13,18,0.722,16.0,83.0,99.0,45,22.0,23.0,28.0,42,197,Minnesota Timberwolves,21.91,0.044195362537046826,1.072746188731722,0.7681900774213936,0.15200646125167858,8497346.259546138,8303179.883760957,0.9771497630137115,0.14853307758863063,6.56
D'Angelo,Russell,1626156,2016-17,1610612747,LAL,21,63,60.0,1811,351,867,0.405,135.0,384.0,0.352,147,188,0.782,31.0,190.0,221.0,303,87.0,16.0,176.0,130,984,Los Angeles Lakers,28.75,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3685713756580612,8506977.553876488,8303179.883760957,0.9760434691610697,0.35974168413076185,15.9
Domantas,Sabonis,1627734,2016-17,1610612760,OKC,21,81,66.0,1631,192,481,0.399,51.0,159.0,0.321,44,67,0.657,46.0,242.0,288.0,82,39.0,32.0,83.0,200,479,Oklahoma City Thunder,20.14,0.044195362537046826,1.072746188731722,0.7681900774213936,0.1733036996068788,8351603.596193403,8303179.883760957,0.9942018665188423,0.17229886162377966,7.61
Dario,Saric,203967,2016-17,1610612755,PHI,23,81,36.0,2129,381,927,0.411,106.0,341.0,0.311,172,220,0.782,112.0,401.0,513.0,182,57.0,30.0,183.0,162,1040,Philadelphia 76ers,26.28,0.044195362537046826,1.072746188731722,0.7681900774213936,0.32198847278247905,8304554.110898259,8303179.883760957,0.9998345212615932,0.3219351905362215,14.23
Tomas,Satoransky,203107,2016-17,1610612764,WAS,25,57,3.0,719,61,147,0.415,9.0,37.0,0.243,23,33,0.697,25.0,58.0,83.0,92,26.0,6.0,38.0,60,154,Washington Wizards,12.61,0.044195362537046826,1.072746188731722,0.7681900774213936,0.1977919137015357,8429588.041022979,8303179.883760957,0.9850042307350193,0.1948258718011885,8.61
Dennis,Schroder,203471,2016-17,1610612737,ATL,23,79,78.0,2485,548,1214,0.451,100.0,294.0,0.34,218,255,0.855,42.0,206.0,248.0,499,74.0,16.0,258.0,149,1414,Atlanta Hawks,31.46,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3998505163391801,8288577.343970669,8303179.883760957,1.0017617667283891,0.4005549596751957,17.7
Thabo,Sefolosha,200757,2016-17,1610612737,ATL,33,62,42.0,1596,174,395,0.441,41.0,120.0,0.342,55,75,0.733,54.0,216.0,270.0,107,96.0,31.0,58.0,97,444,Atlanta Hawks,25.74,0.044195362537046826,1.072746188731722,0.7681900774213936,0.27837317981550247,8288577.343970669,8303179.883760957,1.0017617667283891,0.2788636084217773,12.32
Kevin,Seraphin,202338,2016-17,1610612754,IND,27,49,3.0,559,109,198,0.551,0.0,2.0,0.0,14,22,0.636,41.0,101.0,142.0,23,7.0,20.0,29.0,66,232,Indiana Pacers,11.41,0.044195362537046826,1.072746188731722,0.7681900774213936,0.34818001524794157,8237832.830640234,8303179.883760957,1.0079325539209376,0.35094197199308874,15.51
Ramon,Sessions,201196,2016-17,1610612766,CHA,31,50,1.0,811,100,263,0.38,21.0,62.0,0.339,91,118,0.771,11.0,62.0,73.0,129,27.0,3.0,46.0,43,312,Charlotte Hornets,16.22,0.044195362537046826,1.072746188731722,0.7681900774213936,0.28579628111911737,8046400.115233143,8303179.883760957,1.0319123788092128,0.2949167203044549,13.03
Iman,Shumpert,202697,2016-17,1610612739,CLE,27,76,31.0,1937,201,489,0.411,94.0,261.0,0.36,71,90,0.789,39.0,179.0,218.0,109,62.0,27.0,78.0,150,567,Cleveland Cavaliers,25.49,0.044195362537046826,1.072746188731722,0.7681900774213936,0.21200455818483427,8538392.959517783,8303179.883760957,0.9724523014023813,0.20616432051463712,9.11
Pascal,Siakam,1627783,2016-17,1610612761,TOR,23,55,38.0,859,103,205,0.502,1.0,7.0,0.143,22,32,0.688,64.0,121.0,185.0,17,26.0,45.0,33.0,109,229,Toronto Raptors,15.62,0.044195362537046826,1.072746188731722,0.7681900774213936,0.2579093416794876,8215513.355049687,8303179.883760957,1.0106708521942072,0.26066145414405467,11.52
Jonathon,Simmons,203613,2016-17,1610612759,SAS,27,78,8.0,1392,177,421,0.42,30.0,102.0,0.294,99,132,0.75,20.0,140.0,160.0,126,47.0,25.0,76.0,146,483,San Antonio Spurs,17.85,0.044195362537046826,1.072746188731722,0.7681900774213936,0.23423284361279686,8123324.307155637,8303179.883760957,1.0221406372323323,0.23941890803112542,10.58
Marcus,Smart,203935,2016-17,1610612738,BOS,23,79,24.0,2399,269,749,0.359,94.0,332.0,0.283,203,250,0.812,78.0,227.0,305.0,364,125.0,34.0,159.0,192,835,Boston Celtics,30.37,0.044195362537046826,1.072746188731722,0.7681900774213936,0.28171438826841866,8223179.472674368,8303179.883760957,1.009728647094768,0.28445508813340054,12.57
Ish,Smith,202397,2016-17,1610612765,DET,28,81,32.0,1955,329,749,0.439,28.0,105.0,0.267,72,102,0.706,21.0,214.0,235.0,418,61.0,33.0,112.0,127,758,Detroit Pistons,24.14,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3382140467552323,8243171.08005292,8303179.883760957,1.0072798202445716,0.34067618421979956,15.06
JR,Smith,2747,2016-17,1610612739,CLE,31,41,35.0,1187,123,356,0.346,95.0,271.0,0.351,10,15,0.667,17.0,96.0,113.0,62,40.0,11.0,26.0,77,351,Cleveland Cavaliers,28.95,0.044195362537046826,1.072746188731722,0.7681900774213936,0.19252396405427014,8538392.959517783,8303179.883760957,0.9724523014023813,0.18722037191968433,8.27
Jason,Smith,201160,2016-17,1610612764,WAS,31,74,3.0,1068,174,329,0.529,37.0,78.0,0.474,35,51,0.686,64.0,194.0,258.0,37,21.0,54.0,58.0,168,420,Washington Wizards,14.43,0.044195362537046826,1.072746188731722,0.7681900774213936,0.3259581090780729,8429588.041022979,8303179.883760957,0.9850042307350193,0.3210701164842887,14.19
Tony,Snell,203503,2016-17,1610612749,MIL,25,80,80.0,2336,246,541,0.455,144.0,355.0,0.406,47,58,0.81,22.0,226.0,248.0,96,55.0,14.0,55.0,125,683,Milwaukee Bucks,29.2,0.044195362537046826,1.072746188731722,0.7681900774213936,0.22624478274494766,8609801.403148023,8303179.883760957,0.96438692310894,0.21818750990085067,9.64
Marreese,Speights,201578,2016-17,1610612746,LAC,29,82,2.0,1286,244,548,0.445,103.0,277.0,0.372,120,137,0.876,88.0,285.0,373.0,65,23.0,41.0,69.0,229,711,Los Angeles Clippers,15.68,0.044195362537046826,1.072746188731722,0.7681900774213936,0.40783130508874965,7948861.064570753,8303179.883760957,1.0445747908174488,0.4260103002018878,18.83
Nik,Stauskas,203917,2016-17,1610612755,PHI,23,80,27.0,2188,251,634,0.396,132.0,359.0,0.368,122,150,0.813,21.0,205.0,226.0,188,45.0,32.0,128.0,144,756,Philadelphia 76ers,27.35,0.044195362537046826,1.072746188731722,0.7681900774213936,0.2228826427827768,8304554.110898259,8303179.883760957,0.9998345212615932,0.22284576044423635,9.85
Rodney,Stuckey,201155,2016-17,1610612754,IND,31,39,0.0,696,91,244,0.373,19.0,60.0,0.317,80,107,0.748,6.0,78.0,84.0,84,16.0,0.0,53.0,44,281,Indiana Pacers,17.85,0.044195362537046826,1.072746188731722,0.7681900774213936,0.22806029076043458,8237832.830640234,8303179.883760957,1.0079325539209376,0.22986939131411643,10.16
Jeff,Teague,201952,2016-17,1610612754,IND,29,82,82.0,2657,402,909,0.442,90.0,252.0,0.357,360,415,0.867,33.0,297.0,330.0,639,100.0,32.0,216.0,165,1254,Indiana Pacers,32.4,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4286063925805573,8237832.830640234,8303179.883760957,1.0079325539209376,0.43200633590056114,19.09
Mirza,Teletovic,203141,2016-17,1610612749,MIL,31,70,2.0,1133,156,418,0.373,104.0,305.0,0.341,35,45,0.778,11.0,151.0,162.0,48,12.0,13.0,37.0,109,451,Milwaukee Bucks,16.19,0.044195362537046826,1.072746188731722,0.7681900774213936,0.21735131027555188,8609801.403148023,8303179.883760957,0.96438692310894,0.20961076135033602,9.26
Garrett,Temple,202066,2016-17,1610612758,SAC,31,65,20.0,1728,183,432,0.424,82.0,220.0,0.373,58,74,0.784,32.0,152.0,184.0,168,84.0,28.0,78.0,141,506,Sacramento Kings,26.58,0.044195362537046826,1.072746188731722,0.7681900774213936,0.25373964316805286,8660573.357242305,8303179.883760957,0.9587332779552659,0.2432686398417068,10.75
Jason,Terry,1891,2016-17,1610612749,MIL,39,74,0.0,1365,105,243,0.432,73.0,171.0,0.427,24,29,0.828,15.0,91.0,106.0,98,46.0,20.0,36.0,95,307,Milwaukee Bucks,18.45,0.044195362537046826,1.072746188731722,0.7681900774213936,0.20448547206433948,8609801.403148023,8303179.883760957,0.96438692310894,0.19720311522460746,8.71
Isaiah,Thomas,202738,2016-17,1610612738,BOS,28,76,76.0,2569,682,1473,0.463,245.0,646.0,0.379,590,649,0.909,42.0,162.0,204.0,448,70.0,13.0,210.0,167,2199,Boston Celtics,33.8,0.044195362537046826,1.072746188731722,0.7681900774213936,0.6276215739061947,8223179.472674368,8303179.883760957,1.009728647094768,0.6337274827077909,28.01
Lance,Thomas,202498,2016-17,1610612752,NYK,29,46,15.0,968,97,244,0.398,38.0,85.0,0.447,43,51,0.843,32.0,110.0,142.0,35,21.0,5.0,25.0,85,275,New York Knicks,21.04,0.044195362537046826,1.072746188731722,0.7681900774213936,0.19693967834163384,8352906.512862307,8303179.883760957,0.9940467873039429,0.19576725454817304,8.65
Hollis,Thompson,203138,2016-17,1610612755,PHI,26,31,1.0,561,66,159,0.415,26.0,71.0,0.366,13,20,0.65,15.0,69.0,84.0,26,14.0,6.0,9.0,55,171,Philadelphia 76ers,18.8,0.044195362537046826,1.072746188731722,0.7681900774213936,0.2237969954753777,8304554.110898259,8303179.883760957,0.9998345212615932,0.2237599618309072,9.89
Klay,Thompson,202691,2016-17,1610612744,GSW,27,78,78.0,2649,644,1376,0.468,268.0,647.0,0.414,186,218,0.853,49.0,236.0,285.0,160,66.0,40.0,128.0,139,1742,Golden State Warriors,33.96,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4550861793313567,8128641.17301575,8303179.883760957,1.0214720648913147,0.46485781930510006,20.54
Tristan,Thompson,202684,2016-17,1610612739,CLE,26,78,78.0,2336,262,437,0.6,0.0,3.0,0.0,106,213,0.498,286.0,429.0,715.0,77,39.0,84.0,64.0,176,630,Cleveland Cavaliers,29.95,0.044195362537046826,1.072746188731722,0.7681900774213936,0.34169354755672804,8538392.959517783,8303179.883760957,0.9724523014023813,0.3322806766958842,14.68
Marcus,Thornton,201977,2016-17,1610612764,WAS,30,33,1.0,575,84,210,0.4,28.0,80.0,0.35,23,27,0.852,22.0,54.0,76.0,41,19.0,3.0,25.0,48,219,Washington Wizards,17.42,0.044195362537046826,1.072746188731722,0.7681900774213936,0.2556020289272859,8429588.041022979,8303179.883760957,0.9850042307350193,0.25176907987783137,11.13
Anthony,Tolliver,201229,2016-17,1610612758,SAC,32,65,9.0,1477,155,351,0.442,90.0,230.0,0.391,61,82,0.744,51.0,186.0,237.0,77,34.0,20.0,56.0,109,461,Sacramento Kings,22.72,0.044195362537046826,1.072746188731722,0.7681900774213936,0.2531296988526594,8660573.357242305,8303179.883760957,0.9587332779552659,0.24268386592883945,10.72
Karl-Anthony,Towns,1626157,2016-17,1610612750,MIN,21,82,82.0,3030,802,1480,0.542,101.0,275.0,0.367,356,428,0.832,296.0,711.0,1007.0,220,56.0,103.0,212.0,241,2061,Minnesota Timberwolves,36.95,0.044195362537046826,1.072746188731722,0.7681900774213936,0.5985617734777614,8497346.259546138,8303179.883760957,0.9771497630137115,0.5848844951028614,25.85
P.J.,Tucker,200782,2016-17,1610612756,PHX,32,57,17.0,1627,147,354,0.415,46.0,136.0,0.338,61,77,0.792,94.0,248.0,342.0,73,85.0,14.0,52.0,143,401,Phoenix Suns,27.6,0.044195362537046826,1.072746188731722,0.7681900774213936,0.24520907443667952,8014227.29572597,8303179.883760957,1.0360549529446323,0.25405007607709085,11.23
P.J.,Tucker,200782,2016-17,1610612761,TOR,32,24,4.0,609,52,128,0.406,24.0,60.0,0.4,11,16,0.688,23.0,106.0,129.0,26,31.0,5.0,14.0,53,139,Toronto Raptors,27.6,0.044195362537046826,1.072746188731722,0.7681900774213936,0.22715149331871703,8215513.355049687,8303179.883760957,1.0106708521942072,0.2295753933296145,10.15
Evan,Turner,202323,2016-17,1610612757,POR,28,65,12.0,1659,235,552,0.426,31.0,118.0,0.263,85,103,0.825,36.0,211.0,247.0,205,53.0,24.0,100.0,121,586,Portland Trail Blazers,25.52,0.044195362537046826,1.072746188731722,0.7681900774213936,0.27058028155904673,8097931.555748355,8303179.883760957,1.0253457721394181,0.27743834772086196,12.26
Myles,Turner,1626167,2016-17,1610612754,IND,21,81,81.0,2541,444,869,0.511,40.0,115.0,0.348,245,303,0.809,139.0,450.0,589.0,106,74.0,172.0,105.0,262,1173,Indiana Pacers,31.37,0.044195362537046826,1.072746188731722,0.7681900774213936,0.4233315478341875,8237832.830640234,8303179.883760957,1.0079325539209376,0.4266896481638162,18.86
