FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Jae,Crowder,203109,2021-22,1610612756,PHX,31,48,48.0,1354,147,372,0.395,84.0,249.0,0.337,47,58,0.81,23.0,232.0,255.0,73,61.0,22.0,39.0,116,425,Phoenix Suns,28.21,0.04153930057507267,1.09141670680405,0.7757061025408348,0.25749197012911823,4221056.411364919,4176010.1264845603,0.9893281964299093,0.2547440664030246,10.49
Cade,Cunningham,1630595,2021-22,1610612765,DET,20,44,44.0,1400,263,668,0.394,89.0,272.0,0.327,77,90,0.856,41.0,200.0,241.0,227,57.0,29.0,156.0,132,692,Detroit Pistons,31.82,0.04153930057507267,1.09141670680405,0.7757061025408348,0.31119244191292156,4569376.975560558,4176010.1264845603,0.9139123667887479,0.2844026211154081,11.71
Seth,Curry,203552,2021-22,1610612755,PHI,31,45,45.0,1566,256,528,0.485,100.0,250.0,0.4,64,73,0.877,17.0,134.0,151.0,181,36.0,11.0,84.0,101,676,Philadelphia 76ers,34.69,0.04153930057507267,1.09141670680405,0.7757061025408348,0.33160140623660733,4191572.852301025,4176010.1264845603,0.9962871393711024,0.33037021643090436,13.61
Stephen,Curry,201939,2021-22,1610612744,GSW,33,54,54.0,1881,452,1058,0.427,251.0,663.0,0.379,238,259,0.919,31.0,255.0,286.0,342,74.0,21.0,175.0,114,1393,Golden State Warriors,34.83,0.04153930057507267,1.09141670680405,0.7757061025408348,0.540468843885031,3983027.1133804605,4176010.1264845603,1.048451343064123,0.5666552852555745,23.34
Anthony,Davis,203076,2021-22,1610612747,LAL,28,37,37.0,1297,341,635,0.537,12.0,66.0,0.182,161,227,0.709,104.0,256.0,360.0,107,45.0,86.0,76.0,93,855,Los Angeles Lakers,35.05,0.04153930057507267,1.09141670680405,0.7757061025408348,0.6045680514695035,4384862.699231232,4176010.1264845603,0.9523696436872954,0.5757722597627335,23.71
Terence,Davis,1629056,2021-22,1610612758,SAC,24,30,11.0,536,113,267,0.423,49.0,149.0,0.329,36,44,0.818,11.0,83.0,94.0,40,25.0,11.0,33.0,70,311,Sacramento Kings,17.87,0.04153930057507267,1.09141670680405,0.7757061025408348,0.38024617661054183,4228954.3761368,4176010.1264845603,0.9874805342069911,0.37548569760954376,15.47
DeMar,DeRozan,201942,2021-22,1610612741,CHI,32,55,55.0,1960,566,1094,0.517,34.0,99.0,0.343,381,440,0.866,46.0,241.0,287.0,283,47.0,17.0,129.0,120,1547,Chicago Bulls,35.64,0.04153930057507267,1.09141670680405,0.7757061025408348,0.6089321287814897,4098267.384437267,4176010.1264845603,1.0189696607748222,0.6204833646993649,25.56
Dewayne,Dedmon,203473,2021-22,1610612748,MIA,32,50,15.0,820,130,224,0.58,16.0,31.0,0.516,56,72,0.778,91.0,216.0,307.0,37,21.0,27.0,54.0,121,332,Miami Heat,16.4,0.04153930057507267,1.09141670680405,0.7757061025408348,0.40936523577546036,4035355.585182656,4176010.1264845603,1.0348555507272694,0.4236338865170125,17.45
Hamidou,Diallo,1628977,2021-22,1610612765,DET,23,51,29.0,1151,232,470,0.494,20.0,83.0,0.241,80,123,0.65,63.0,188.0,251.0,64,61.0,17.0,50.0,131,564,Detroit Pistons,22.57,0.04153930057507267,1.09141670680405,0.7757061025408348,0.39460005248584573,4569376.975560558,4176010.1264845603,0.9139123667887479,0.3606298679023034,14.85
Spencer,Dinwiddie,203915,2021-22,1610612764,WAS,28,44,44.0,1330,185,492,0.376,70.0,226.0,0.31,116,143,0.811,36.0,171.0,207.0,256,27.0,7.0,73.0,107,556,Washington Wizards,30.09,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3233634444917205,4134084.781365924,4176010.1264845603,1.010141384934245,0.3266427976559744,13.45
Luka,Doncic,1629029,2021-22,1610612742,DAL,22,44,44.0,1559,428,953,0.449,122.0,364.0,0.335,234,320,0.731,38.0,366.0,404.0,395,50.0,22.0,194.0,106,1212,Dallas Mavericks,35.43,0.04153930057507267,1.09141670680405,0.7757061025408348,0.5813077061203046,4273958.433199857,4176010.1264845603,0.9770825317451756,0.5679856052190076,23.39
Luguentz,Dort,1629652,2021-22,1610612760,OKC,22,51,51.0,1665,293,726,0.404,130.0,391.0,0.332,161,191,0.843,38.0,174.0,212.0,88,46.0,18.0,88.0,149,877,Oklahoma City Thunder,32.65,0.04153930057507267,1.09141670680405,0.7757061025408348,0.31624856825267406,4034205.40382343,4176010.1264845603,1.0351505955861182,0.3273648937800127,13.48
Ayo,Dosunmu,1630245,2021-22,1610612741,CHI,22,54,20.0,1398,174,333,0.523,50.0,123.0,0.407,42,62,0.677,17.0,134.0,151.0,166,38.0,20.0,66.0,120,440,Chicago Bulls,25.89,0.04153930057507267,1.09141670680405,0.7757061025408348,0.27997056049474234,4098267.384437267,4176010.1264845603,1.0189696607748222,0.2852815070542644,11.75
Andre,Drummond,203083,2021-22,1610612755,PHI,28,49,12.0,902,128,238,0.538,0.0,2.0,0.0,42,82,0.512,136.0,297.0,433.0,97,56.0,45.0,79.0,121,298,Philadelphia 76ers,18.6,0.04153930057507267,1.09141670680405,0.7757061025408348,0.4485406374138553,4191572.852301025,4176010.1264845603,0.9962871393711024,0.4468752685407407,18.41
Chris,Duarte,1630537,2021-22,1610612754,IND,24,50,38.0,1433,250,575,0.435,87.0,239.0,0.364,84,106,0.792,36.0,169.0,205.0,110,52.0,10.0,83.0,83,671,Indiana Pacers,28.66,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3235215550959767,4430820.710178146,4176010.1264845603,0.9424913350458406,0.30491626237851355,12.56
Kevin,Durant,201142,2021-22,1610612751,BKN,33,36,36.0,1313,379,729,0.52,67.0,180.0,0.372,228,255,0.894,20.0,247.0,267.0,207,28.0,34.0,107.0,68,1053,Brooklyn Nets,36.47,0.04153930057507267,1.09141670680405,0.7757061025408348,0.6446666003427433,4216527.7547790725,4176010.1264845603,0.9903907597314903,0.6384718440869664,26.3
Anthony,Edwards,1630162,2021-22,1610612750,MIN,20,53,53.0,1834,415,953,0.435,163.0,459.0,0.355,166,214,0.776,47.0,206.0,253.0,189,79.0,37.0,146.0,122,1159,Minnesota Timberwolves,34.6,0.04153930057507267,1.09141670680405,0.7757061025408348,0.4298403340028116,4133211.9954866804,4176010.1264845603,1.0103546905033214,0.434291197627255,17.89
Kessler,Edwards,1630556,2021-22,1610612751,BKN,21,28,20.0,690,71,180,0.394,30.0,91.0,0.33,8,10,0.8,29.0,90.0,119.0,18,22.0,17.0,29.0,56,180,Brooklyn Nets,24.64,0.04153930057507267,1.09141670680405,0.7757061025408348,0.18877796690384674,4216527.7547790725,4176010.1264845603,0.9903907597314903,0.1869639540624669,7.7
CJ,Elleby,1629604,2021-22,1610612757,POR,21,35,7.0,530,56,143,0.392,18.0,62.0,0.29,21,26,0.808,31.0,72.0,103.0,39,17.0,7.0,18.0,57,151,Portland Trail Blazers,15.14,0.04153930057507267,1.09141670680405,0.7757061025408348,0.23931482098034104,4352452.683182373,4176010.1264845603,0.9594613498316532,0.22961332117251845,9.46
Wayne,Ellington,201961,2021-22,1610612747,LAL,34,35,9.0,661,73,186,0.392,65.0,169.0,0.385,4,5,0.8,9.0,51.0,60.0,24,19.0,3.0,15.0,35,215,Los Angeles Lakers,18.89,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2235496705863797,4384862.699231232,4176010.1264845603,0.9523696436872954,0.21290192012276268,8.77
Joel,Embiid,203954,2021-22,1610612755,PHI,27,46,46.0,1515,439,887,0.495,62.0,168.0,0.369,421,518,0.813,91.0,423.0,514.0,207,47.0,66.0,137.0,121,1361,Philadelphia 76ers,32.93,0.04153930057507267,1.09141670680405,0.7757061025408348,0.7413023849018185,4191572.852301025,4176010.1264845603,0.9962871393711024,0.7385500324628087,30.42
Drew,Eubanks,1629234,2021-22,1610612759,SAS,25,49,9.0,595,84,159,0.528,1.0,8.0,0.125,59,79,0.747,64.0,132.0,196.0,50,13.0,30.0,46.0,61,228,San Antonio Spurs,12.14,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3962711666545296,4162446.3944801763,4176010.1264845603,1.0032585962001508,0.3975624543724194,16.37
Derrick,Favors,202324,2021-22,1610612760,OKC,30,38,17.0,635,92,178,0.517,2.0,16.0,0.125,14,23,0.609,58.0,123.0,181.0,24,15.0,12.0,9.0,61,200,Oklahoma City Thunder,16.71,0.04153930057507267,1.09141670680405,0.7757061025408348,0.331850607424286,4034205.40382343,4176010.1264845603,1.0351505955861182,0.3435153539208648,14.15
Dorian,Finney-Smith,1627827,2021-22,1610612742,DAL,28,58,58.0,1906,216,489,0.442,111.0,298.0,0.372,45,66,0.682,91.0,187.0,278.0,110,70.0,29.0,63.0,134,588,Dallas Mavericks,32.86,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2728333133787444,4273958.433199857,4176010.1264845603,0.9770825317451756,0.2665806645805284,10.98
Bryn,Forbes,1627854,2021-22,1610612759,SAS,28,40,1.0,676,128,296,0.432,63.0,151.0,0.417,44,49,0.898,4.0,59.0,63.0,41,17.0,3.0,33.0,42,363,San Antonio Spurs,17.76,0.04153930057507267,1.09141670680405,0.7757061025408348,0.33483518114967636,4162446.3944801763,4176010.1264845603,1.0032585962001508,0.3359262737986475,13.84
Trent,Forrest,1630235,2021-22,1610612762,UTA,23,46,4.0,562,58,109,0.532,4.0,18.0,0.222,29,36,0.806,17.0,60.0,77.0,70,24.0,3.0,38.0,34,149,Utah Jazz,12.22,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2672243172507986,3950742.687469751,4176010.1264845603,1.0570190105595263,0.28246118341788407,11.63
Evan,Fournier,203095,2021-22,1610612752,NYK,29,57,57.0,1681,298,703,0.424,170.0,431.0,0.394,60,83,0.723,31.0,137.0,168.0,106,55.0,16.0,79.0,119,826,New York Knicks,29.49,0.04153930057507267,1.09141670680405,0.7757061025408348,0.31972874051888633,3813046.194994685,4176010.1264845603,1.095190016833872,0.3501637247111518,14.42
De'Aaron,Fox,1628368,2021-22,1610612758,SAC,24,48,48.0,1652,392,845,0.464,49.0,181.0,0.271,212,281,0.754,22.0,165.0,187.0,247,55.0,19.0,135.0,138,1045,Sacramento Kings,34.42,0.04153930057507267,1.09141670680405,0.7757061025408348,0.42823255667413557,4228954.3761368,4176010.1264845603,0.9874805342069911,0.42287131382940096,17.42
Daniel,Gafford,1629655,2021-22,1610612764,WAS,23,49,46.0,1001,183,272,0.673,0.0,0.0,0.0,66,88,0.75,111.0,182.0,293.0,49,19.0,75.0,45.0,116,432,Washington Wizards,20.43,0.04153930057507267,1.09141670680405,0.7757061025408348,0.5018722781616332,4134084.781365924,4176010.1264845603,1.010141384934245,0.5069619581222968,20.88
Danilo,Gallinari,201568,2021-22,1610612737,ATL,33,47,4.0,1101,156,373,0.418,75.0,190.0,0.395,110,120,0.917,26.0,180.0,206.0,64,22.0,9.0,29.0,68,497,Atlanta Hawks,23.43,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3448785508815368,4279111.421079114,4176010.1264845603,0.9759059102582205,0.3365690161265822,13.86
Darius,Garland,1629636,2021-22,1610612739,CLE,22,47,47.0,1626,365,766,0.477,121.0,320.0,0.378,102,112,0.911,23.0,133.0,156.0,374,56.0,5.0,176.0,81,953,Cleveland Cavaliers,34.6,0.04153930057507267,1.09141670680405,0.7757061025408348,0.45307908495156785,4244987.557742962,4176010.1264845603,0.983750851958898,0.4457169358258628,18.36
Rudy,Gay,200752,2021-22,1610612762,UTA,35,35,1.0,699,107,256,0.418,49.0,144.0,0.34,49,62,0.79,35.0,127.0,162.0,39,20.0,12.0,30.0,66,312,Utah Jazz,19.97,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3385750002892973,3950742.687469751,4176010.1264845603,1.0570190105595263,0.3578802118059844,14.74
Paul,George,202331,2021-22,1610612746,LAC,31,26,26.0,924,234,556,0.421,70.0,217.0,0.323,103,117,0.88,11.0,174.0,185.0,142,53.0,10.0,109.0,65,641,Los Angeles Clippers,35.54,0.04153930057507267,1.09141670680405,0.7757061025408348,0.45255267122225934,4049137.943272941,4176010.1264845603,1.0313331343582401,0.46673256487384684,19.22
Taj,Gibson,201959,2021-22,1610612752,NYK,36,39,4.0,712,60,114,0.526,8.0,22.0,0.364,25,33,0.758,64.0,111.0,175.0,25,16.0,32.0,23.0,108,153,New York Knicks,18.26,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2533416766089179,3813046.194994685,4176010.1264845603,1.095190016833872,0.27745727507004214,11.43
Josh,Giddey,1630581,2021-22,1610612760,OKC,19,53,53.0,1664,274,655,0.418,56.0,210.0,0.267,55,78,0.705,95.0,317.0,412.0,339,49.0,20.0,167.0,87,659,Oklahoma City Thunder,31.4,0.04153930057507267,1.09141670680405,0.7757061025408348,0.33472974178737425,4034205.40382343,4176010.1264845603,1.0351505955861182,0.346495691571588,14.27
Shai,Gilgeous-Alexander,1628983,2021-22,1610612760,OKC,23,43,43.0,1487,334,788,0.424,67.0,241.0,0.278,241,297,0.811,30.0,173.0,203.0,236,49.0,34.0,103.0,100,976,Oklahoma City Thunder,34.58,0.04153930057507267,1.09141670680405,0.7757061025408348,0.4687720128515032,4034205.40382343,4176010.1264845603,1.0351505955861182,0.48524962829733703,19.99
Rudy,Gobert,203497,2021-22,1610612762,UTA,29,44,44.0,1414,246,346,0.711,0.0,2.0,0.0,197,286,0.689,155.0,496.0,651.0,51,33.0,99.0,80.0,117,689,Utah Jazz,32.14,0.04153930057507267,1.09141670680405,0.7757061025408348,0.581377673121234,3950742.687469751,4176010.1264845603,1.0570190105595263,0.6145272528040064,25.31
Aaron,Gordon,203932,2021-22,1610612743,DEN,26,53,53.0,1683,298,577,0.516,62.0,186.0,0.333,111,151,0.735,90.0,217.0,307.0,139,36.0,29.0,94.0,99,769,Denver Nuggets,31.75,0.04153930057507267,1.09141670680405,0.7757061025408348,0.38269823298059874,4346880.839853749,4176010.1264845603,0.9606911899211533,0.36765482082285417,15.14
Eric,Gordon,201569,2021-22,1610612745,HOU,33,47,36.0,1394,237,492,0.482,106.0,254.0,0.417,91,120,0.758,14.0,81.0,95.0,140,23.0,18.0,92.0,50,671,Houston Rockets,29.66,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3414485529860095,4206921.5353088565,4176010.1264845603,0.9926522497353812,0.33893967429045285,13.96
Devonte',Graham,1628984,2021-22,1610612740,NOP,26,55,54.0,1688,235,652,0.36,153.0,447.0,0.342,90,107,0.841,27.0,114.0,141.0,244,50.0,8.0,85.0,80,713,New Orleans Pelicans,30.69,0.04153930057507267,1.09141670680405,0.7757061025408348,0.29177285406169956,4328508.294943985,4176010.1264845603,0.9647688861685784,0.28149337142733305,11.59
Jerami,Grant,203924,2021-22,1610612765,DET,27,33,33.0,1062,207,498,0.416,58.0,171.0,0.339,155,184,0.842,23.0,118.0,141.0,83,32.0,35.0,66.0,73,627,Detroit Pistons,32.18,0.04153930057507267,1.09141670680405,0.7757061025408348,0.39473160156552506,4569376.975560558,4176010.1264845603,0.9139123667887479,0.36075009223306204,14.86
Danny,Green,201980,2021-22,1610612755,PHI,34,40,25.0,922,89,223,0.399,70.0,186.0,0.376,9,10,0.9,19.0,77.0,96.0,41,41.0,29.0,35.0,68,257,Philadelphia 76ers,23.05,0.04153930057507267,1.09141670680405,0.7757061025408348,0.22775394665476292,4191572.852301025,4176010.1264845603,0.9962871393711024,0.2269083279931524,9.35
Draymond,Green,203110,2021-22,1610612744,GSW,31,34,34.0,1018,108,201,0.537,12.0,42.0,0.286,40,67,0.597,38.0,219.0,257.0,250,47.0,41.0,106.0,94,268,Golden State Warriors,29.94,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3543998814893579,3983027.1133804605,4176010.1264845603,1.048451343064123,0.3715710317292833,15.3
JaMychal,Green,203210,2021-22,1610612743,DEN,31,45,7.0,671,102,226,0.451,26.0,98.0,0.265,53,61,0.869,46.0,122.0,168.0,37,31.0,19.0,40.0,99,283,Denver Nuggets,14.91,0.04153930057507267,1.09141670680405,0.7757061025408348,0.34483483798310444,4346880.839853749,4176010.1264845603,0.9606911899211533,0.3312797908282567,13.64
Jalen,Green,1630224,2021-22,1610612745,HOU,20,43,43.0,1307,209,540,0.387,83.0,267.0,0.311,126,154,0.818,16.0,118.0,134.0,100,26.0,8.0,96.0,67,627,Houston Rockets,30.4,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2555358476953077,4206921.5353088565,4176010.1264845603,0.9926522497353812,0.25365823410278493,10.45
Javonte,Green,1629750,2021-22,1610612741,CHI,28,42,31.0,1017,119,218,0.546,22.0,63.0,0.349,61,74,0.824,67.0,117.0,184.0,46,37.0,23.0,24.0,90,321,Chicago Bulls,24.21,0.04153930057507267,1.09141670680405,0.7757061025408348,0.33569631449276055,4098267.384437267,4176010.1264845603,1.0189696607748222,0.34206435970204624,14.09
Jeff,Green,201145,2021-22,1610612743,DEN,35,54,42.0,1325,202,396,0.51,42.0,130.0,0.323,115,139,0.827,30.0,140.0,170.0,67,17.0,21.0,51.0,114,561,Denver Nuggets,24.54,0.04153930057507267,1.09141670680405,0.7757061025408348,0.31217465902551206,4346880.839853749,4176010.1264845603,0.9606911899211533,0.2999034446424495,12.35
Josh,Green,1630182,2021-22,1610612742,DAL,21,44,2.0,633,78,155,0.503,12.0,39.0,0.308,25,35,0.714,31.0,64.0,95.0,58,29.0,9.0,20.0,74,193,Dallas Mavericks,14.39,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3025990205335792,4273958.433199857,4176010.1264845603,0.9770825317451756,0.29566421708655993,12.18
Blake,Griffin,201933,2021-22,1610612751,BKN,32,48,24.0,873,120,286,0.42,31.0,129.0,0.24,51,70,0.729,56.0,153.0,209.0,96,26.0,13.0,25.0,84,322,Brooklyn Nets,18.19,0.04153930057507267,1.09141670680405,0.7757061025408348,0.34033875977872674,4216527.7547790725,4176010.1264845603,0.9903907597314903,0.33706836286332637,13.88
Quentin,Grimes,1629656,2021-22,1610612752,NYK,21,39,6.0,696,88,209,0.421,66.0,166.0,0.398,11,17,0.647,22.0,55.0,77.0,38,26.0,10.0,25.0,60,253,New York Knicks,17.85,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2747250440365985,3813046.194994685,4176010.1264845603,1.095190016833872,0.3008761256031285,12.39
Tyrese,Haliburton,1630169,2021-22,1610612758,SAC,21,51,51.0,1757,268,586,0.457,104.0,252.0,0.413,87,104,0.837,39.0,160.0,199.0,379,86.0,34.0,115.0,71,727,Sacramento Kings,34.76,0.04153930057507267,1.09141670680405,0.7757061025408348,0.41734440125893096,4228954.3761368,4176010.1264845603,0.9874805342069911,0.412119472303466,16.97
R.J.,Hampton,1630181,2021-22,1610612753,ORL,21,42,1.0,815,107,280,0.382,39.0,107.0,0.364,48,79,0.608,14.0,108.0,122.0,102,29.0,8.0,56.0,62,301,Orlando Magic,19.4,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2406824646772345,4095554.619686265,4176010.1264845603,1.019644593777743,0.24541057392524473,10.11
Tim,Hardaway Jr.,203501,2021-22,1610612742,DAL,29,42,20.0,1245,209,530,0.394,102.0,304.0,0.336,78,103,0.757,13.0,143.0,156.0,92,38.0,6.0,34.0,74,598,Dallas Mavericks,29.64,0.04153930057507267,1.09141670680405,0.7757061025408348,0.31613864247806267,4273958.433199857,4176010.1264845603,0.9770825317451756,0.3088935451749484,12.72
James,Harden,201935,2021-22,1610612751,BKN,32,44,44.0,1627,292,706,0.414,102.0,307.0,0.332,304,350,0.869,42.0,309.0,351.0,447,56.0,31.0,212.0,105,990,Brooklyn Nets,36.98,0.04153930057507267,1.09141670680405,0.7757061025408348,0.49792893116368403,4216527.7547790725,4176010.1264845603,0.9903907597314903,0.49314421242748996,20.31
Maurice,Harkless,203090,2021-22,1610612758,SAC,28,41,22.0,815,79,174,0.454,30.0,97.0,0.309,20,28,0.714,12.0,93.0,105.0,22,27.0,23.0,29.0,70,208,Sacramento Kings,19.88,0.04153930057507267,1.09141670680405,0.7757061025408348,0.19771036991323043,4228954.3761368,4176010.1264845603,0.9874805342069911,0.1952351417001786,8.04
Montrezl,Harrell,1626149,2021-22,1610612764,WAS,28,46,3.0,1117,247,383,0.645,4.0,15.0,0.267,149,205,0.727,96.0,213.0,309.0,96,18.0,31.0,50.0,88,647,Washington Wizards,24.9,0.04153930057507267,1.09141670680405,0.7757061025408348,0.5776919272766771,4134084.781365924,4176010.1264845603,1.010141384934245,0.5835505234845958,24.03
Gary,Harris,203914,2021-22,1610612753,ORL,27,52,30.0,1527,215,488,0.441,98.0,258.0,0.38,67,79,0.848,33.0,78.0,111.0,100,47.0,8.0,55.0,99,595,Orlando Magic,29.37,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2777988917585541,4095554.619686265,4176010.1264845603,1.019644593777743,0.2832561381390581,11.67
Tobias,Harris,202699,2021-22,1610612755,PHI,29,49,49.0,1732,357,737,0.484,57.0,165.0,0.345,143,168,0.851,55.0,304.0,359.0,179,30.0,32.0,86.0,100,914,Philadelphia 76ers,35.35,0.04153930057507267,1.09141670680405,0.7757061025408348,0.4218689237065608,4191572.852301025,4176010.1264845603,0.9962871393711024,0.4203025831891753,17.31
Josh,Hart,1628404,2021-22,1610612740,NOP,26,41,40.0,1374,195,386,0.505,42.0,130.0,0.323,116,154,0.753,53.0,265.0,318.0,168,45.0,11.0,81.0,118,548,New Orleans Pelicans,33.7,0.04153930057507267,1.09141670680405,0.7757061025408348,0.36761606750935094,4328508.294943985,4176010.1264845603,0.9647688861685784,0.3546645439886694,14.61
Isaiah,Hartenstein,1628392,2021-22,1610612746,LAC,23,47,0.0,758,146,235,0.621,4.0,9.0,0.444,52,78,0.667,71.0,136.0,207.0,87,35.0,53.0,53.0,115,348,Los Angeles Clippers,16.13,0.04153930057507267,1.09141670680405,0.7757061025408348,0.5145639900185216,4049137.943272941,4176010.1264845603,1.0313331343582401,0.5306868926536841,21.86
Jaxson,Hayes,1629637,2021-22,1610612740,NOP,21,47,5.0,801,154,238,0.647,7.0,26.0,0.269,92,120,0.767,68.0,117.0,185.0,23,19.0,34.0,34.0,110,407,New Orleans Pelicans,17.04,0.04153930057507267,1.09141670680405,0.7757061025408348,0.4834457748832955,4328508.294943985,4176010.1264845603,0.9647688861685784,0.4664134417570623,19.21
Killian,Hayes,1630165,2021-22,1610612765,DET,20,46,33.0,1123,107,296,0.361,31.0,113.0,0.274,40,49,0.816,23.0,110.0,133.0,187,47.0,23.0,79.0,122,285,Detroit Pistons,24.41,0.04153930057507267,1.09141670680405,0.7757061025408348,0.20323550184334763,4569376.975560558,4176010.1264845603,0.9139123667887479,0.18573943850515276,7.65
Gordon,Hayward,202330,2021-22,1610612766,CHA,31,48,48.0,1547,281,611,0.46,85.0,218.0,0.39,126,149,0.846,38.0,183.0,221.0,173,46.0,22.0,80.0,85,773,Charlotte Hornets,32.23,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3922654555099296,4009377.5252220025,4176010.1264845603,1.041560716149655,0.4085682887616929,16.83
Willy,Hernangomez,1626195,2021-22,1610612740,NOP,27,31,6.0,504,105,197,0.533,3.0,7.0,0.429,62,83,0.747,82.0,131.0,213.0,40,11.0,10.0,30.0,58,275,New Orleans Pelicans,16.26,0.04153930057507267,1.09141670680405,0.7757061025408348,0.5465129969648688,4328508.294943985,4176010.1264845603,0.9647688861685784,0.5272587353584481,21.72
Tyler,Herro,1629639,2021-22,1610612748,MIA,22,46,10.0,1504,340,796,0.427,116.0,310.0,0.374,124,141,0.879,27.0,194.0,221.0,181,29.0,8.0,128.0,70,920,Miami Heat,32.7,0.04153930057507267,1.09141670680405,0.7757061025408348,0.37857977290873174,4035355.585182656,4176010.1264845603,1.0348555507272694,0.39177537938767015,16.14
Buddy,Hield,1627741,2021-22,1610612758,SAC,29,55,6.0,1574,265,693,0.382,182.0,495.0,0.368,80,92,0.87,43.0,178.0,221.0,105,48.0,15.0,90.0,113,792,Sacramento Kings,29.32,0.04153930057507267,1.09141670680405,0.7757061025408348,0.3102774860694023,4228954.3761368,4176010.1264845603,0.9874805342069911,0.30639297769621565,12.62
George,Hill,201588,2021-22,1610612749,MIL,35,41,16.0,1044,102,234,0.436,37.0,117.0,0.316,48,50,0.96,35.0,97.0,132.0,101,33.0,6.0,35.0,57,289,Milwaukee Bucks,25.46,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2617706072942848,4171971.8610781925,4176010.1264845603,1.0009679512568246,0.26202398848261504,10.79
Aaron,Holiday,1628988,2021-22,1610612764,WAS,25,41,14.0,663,100,214,0.467,23.0,67.0,0.343,28,35,0.8,9.0,58.0,67.0,78,24.0,9.0,39.0,60,251,Washington Wizards,15.98,0.04153930057507267,1.09141670680405,0.7757061025408348,0.2873916745446772,4134084.781365924,4176010.1264845603,1.010141384934245,0.29030622414313206,11.96
Jrue,Holiday,201950,2021-22,1610612749,MIL,31,47,44.0,1553,338,667,0.507,87.0,214.0,0.407,88,116,0.759,46.0,170.0,216.0,309,69.0,24.0,127.0,92,851,Milwaukee Bucks,33.04,0.04153930057507267,1.09141670680405,0.7757061025408348,0.4867739935719696,4171971.8610781925,4176010.1264845603,1.0009679512568246,0.4872451670708371,20.07
Justin,Holiday,203200,2021-22,1610612754,IND,32,49,40.0,1416,190,458,0.415,127.0,336.0,0.378,34,41,0.829,18.0,117.0,135.0,90,36.0,18.0,49.0,105,541,Indiana Pacers,29.15,0.04153930057507267,1.09141670680405,0.7757061025408348,0.26272092749314957,4430820.710178146,4176010.1264845603,0.9424913350458406,0.24761219769750004,10.2
Richaun,Holmes,1626158,2021-22,1610612758,SAC,28,41,37.0,1012,190,284,0.669,2.0,5.0,0.4,67,87,0.77,87.0,215.0,302.0,46,17.0,39.0,55.0,120,449,Sacramento Kings,24.68,0.04153930057507267,1.09141670680405,0.7757061025408348,0.451683777845076,4228954.3761368,4176010.1264845603,0.9874805342069911,0.44602893823908757,18.37
Rodney,Hood,203918,2021-22,1610612749,MIL,29,39,0.0,581,46,131,0.351,24.0,80.0,0.3,13,14,0.929,13.0,54.0,67.0,30,12.0,4.0,7.0,27,129,Milwaukee Bucks,14.51,0.04153930057507267,1.09141670680405,0.7757061025408348,0.16871312352833945,4171971.8610781925,4176010.1264845603,1.0009679512568246,0.16887642960830151,6.96
Al,Horford,201143,2021-22,1610612738,BOS,35,51,51.0,1442,193,434,0.445,62.0,202.0,0.307,66,79,0.835,79.0,305.0,384.0,173,29.0,67.0,50.0,94,514,Boston Celtics,28.27,0.04153930057507267,1.09141670680405,0.7757061025408348,0.38221445180818586,4016055.138877823,4176010.1264845603,1.0398288823423456,0.39743762623879825,16.37
Talen,Horton-Tucker,1629659,2021-22,1610612747,LAL,21,42,15.0,1088,150,366,0.41,35.0,128.0,0.273,64,80,0.8,27.0,114.0,141.0,112,38.0,24.0,61.0,107,399,Los Angeles Lakers,25.9,0.04153930057507267,1.09141670680405,0.7757061025408348,0.26067709275179396,4384862.699231232,4176010.1264845603,0.9523696436872954,0.24826094994146605,10.23
Dwight,Howard,2730,2021-22,1610612747,LAL,36,42,11.0,606,78,127,0.614,6.0,9.0,0.667,54,87,0.621,81.0,147.0,228.0,22,28.0,25.0,33.0,83,216,Los Angeles Lakers,14.43,0.04153930057507267,1.09141670680405,0.7757061025408348,0.4291426031095471,4384862.699231232,4176010.1264845603,0.9523696436872954,0.4087023880144778,16.83
