FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
DeMar,DeRozan,201942,2011-12,1610612761,TOR,22,63,63.0,2206,381,903,0.422,24.0,92.0,0.261,268,331,0.81,40.0,171.0,211.0,128,48.0,17.0,123.0,162,1054,Toronto Raptors,35.02,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2897319112421721,5083354.860543567,4993271.151813738,0.9822786897233855,0.28459748214601305,13.56
Carlos,Delfino,2568,2011-12,1610612749,MIL,29,54,53.0,1537,182,453,0.402,86.0,239.0,0.36,38,48,0.792,20.0,188.0,208.0,123,79.0,10.0,66.0,99,488,Milwaukee Bucks,28.46,0.04467799979720712,1.0306088945701013,0.731819242436027,0.26324358365734635,5216080.101020282,4993271.151813738,0.9572842163288555,0.2519989276850223,12.01
Luol,Deng,2736,2011-12,1610612741,CHI,27,54,54.0,2129,311,755,0.412,79.0,215.0,0.367,127,165,0.77,77.0,273.0,350.0,157,56.0,36.0,96.0,81,828,Chicago Bulls,39.43,0.04467799979720712,1.0306088945701013,0.731819242436027,0.30611518875572374,4664327.304504202,4993271.151813738,1.0705233200491495,0.32770344818424946,15.62
Boris,Diaw,2564,2011-12,1610612766,CHA,30,37,28.0,1018,116,283,0.41,23.0,86.0,0.267,17,27,0.63,47.0,148.0,195.0,158,20.0,19.0,84.0,71,272,Charlotte Hornets,24.98,0.04467799979720712,1.0306088945701013,0.731819242436027,0.23739304544055703,5156939.954489162,4993271.151813738,0.9682624183876818,0.22985876428669058,10.96
Keyon,Dooling,2039,2011-12,1610612738,BOS,32,46,2.0,662,66,163,0.405,27.0,81.0,0.333,23,31,0.742,3.0,36.0,39.0,51,13.0,2.0,34.0,57,182,Boston Celtics,14.39,0.04467799979720712,1.0306088945701013,0.731819242436027,0.16080196967824578,5082119.024147789,4993271.151813738,0.9825175538172387,0.15799075789726383,7.53
Toney,Douglas,201962,2011-12,1610612752,NYK,26,38,9.0,656,94,290,0.324,27.0,117.0,0.231,22,26,0.846,16.0,56.0,72.0,77,29.0,1.0,56.0,55,237,New York Knicks,17.26,0.04467799979720712,1.0306088945701013,0.731819242436027,0.17530756922500706,4758960.462159988,4993271.151813738,1.0492356873978739,0.18393895790185064,8.77
Goran,Dragic,201609,2011-12,1610612745,HOU,26,66,28.0,1752,277,600,0.462,68.0,202.0,0.337,153,190,0.805,53.0,115.0,168.0,351,85.0,10.0,157.0,166,775,Houston Rockets,26.55,0.04467799979720712,1.0306088945701013,0.731819242436027,0.38492775334288964,5354998.852022519,4993271.151813738,0.9324504616705639,0.35892606131439037,17.11
Jared,Dudley,201162,2011-12,1610612756,PHX,26,65,60.0,2020,312,643,0.485,80.0,209.0,0.383,119,164,0.726,95.0,206.0,301.0,112,49.0,19.0,72.0,107,823,Phoenix Suns,31.08,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3420634166296454,4882013.718137518,4993271.151813738,1.0227892505223573,0.34985878552575184,16.67
Chris,Duhon,2768,2011-12,1610612753,ORL,29,63,9.0,1226,85,203,0.419,50.0,119.0,0.42,17,21,0.81,14.0,88.0,102.0,151,35.0,9.0,81.0,71,237,Orlando Magic,19.46,0.04467799979720712,1.0306088945701013,0.731819242436027,0.17271257059033437,4864338.93514467,4993271.151813738,1.026505598887762,0.17729042070927606,8.45
Tim,Duncan,1495,2011-12,1610612759,SAS,36,58,58.0,1634,361,733,0.492,0.0,4.0,0.0,173,249,0.695,110.0,410.0,520.0,132,38.0,88.0,97.0,98,895,San Antonio Spurs,28.17,0.04467799979720712,1.0306088945701013,0.731819242436027,0.49845230726172957,4866327.676833046,4993271.151813738,1.0260860927193678,0.5114549803651418,24.38
Mike,Dunleavy,2399,2011-12,1610612749,MIL,31,55,3.0,1445,239,504,0.474,83.0,208.0,0.399,116,143,0.811,29.0,175.0,204.0,117,28.0,8.0,58.0,87,677,Milwaukee Bucks,26.27,0.04467799979720712,1.0306088945701013,0.731819242436027,0.37333484759371094,5216080.101020282,4993271.151813738,0.9572842163288555,0.3573875570069983,17.03
Kevin,Durant,201142,2011-12,1610612760,OKC,23,66,66.0,2546,643,1297,0.496,133.0,344.0,0.387,431,501,0.86,40.0,487.0,527.0,231,88.0,77.0,248.0,133,1850,Oklahoma City Thunder,38.58,0.04467799979720712,1.0306088945701013,0.731819242436027,0.5670801590142611,4769658.3264230145,4993271.151813738,1.0468823572019719,0.5936662135913188,28.29
Wayne,Ellington,201961,2011-12,1610612750,MIN,24,51,4.0,973,122,302,0.404,35.0,108.0,0.324,32,40,0.8,14.0,85.0,99.0,33,26.0,10.0,26.0,56,311,Minnesota Timberwolves,19.08,0.04467799979720712,1.0306088945701013,0.731819242436027,0.21541623074376956,4882466.729874162,4993271.151813738,1.022694352684802,0.22030496265829935,10.5
Monta,Ellis,101145,2011-12,1610612744,GSW,26,37,37.0,1365,305,704,0.433,50.0,156.0,0.321,151,186,0.812,16.0,111.0,127.0,223,56.0,12.0,123.0,84,811,Golden State Warriors,36.55,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4205788206354679,5222825.830300754,4993271.151813738,0.9560478013348194,0.40209345675653047,19.16
Monta,Ellis,101145,2011-12,1610612749,MIL,26,21,21.0,755,145,336,0.432,12.0,45.0,0.267,68,89,0.764,4.0,69.0,73.0,123,29.0,6.0,54.0,52,370,Milwaukee Bucks,36.55,0.04467799979720712,1.0306088945701013,0.731819242436027,0.35831392681805313,5216080.101020282,4993271.151813738,0.9572842163288555,0.3430082666337349,16.35
Reggie,Evans,2501,2011-12,1610612746,LAC,32,56,0.0,771,34,72,0.472,0.0,0.0,0.0,36,71,0.507,100.0,171.0,271.0,17,31.0,6.0,44.0,118,104,Los Angeles Clippers,13.77,0.04467799979720712,1.0306088945701013,0.731819242436027,0.18146235478867617,5225118.5885564415,4993271.151813738,0.9556282919108336,0.1734105601528203,8.26
Tyreke,Evans,201936,2011-12,1610612758,SAC,22,63,61.0,2162,408,900,0.453,20.0,99.0,0.202,201,258,0.779,64.0,225.0,289.0,283,84.0,29.0,171.0,136,1037,Sacramento Kings,34.32,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3699656249137385,5105710.266410876,4993271.151813738,0.9779777721942341,0.36181815764158565,17.24
Kenneth,Faried,202702,2011-12,1610612743,DEN,22,46,39.0,1037,181,309,0.586,0.0,0.0,0.0,109,164,0.665,142.0,210.0,352.0,36,34.0,47.0,54.0,116,471,Denver Nuggets,22.54,0.04467799979720712,1.0306088945701013,0.731819242436027,0.48044225034584576,5145041.706464025,4993271.151813738,0.9705015890425905,0.4662699674038414,22.22
Jordan,Farmar,200770,2011-12,1610612751,BKN,25,39,5.0,831,147,315,0.467,55.0,125.0,0.44,57,63,0.905,7.0,54.0,61.0,129,24.0,2.0,68.0,49,406,Brooklyn Nets,21.31,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3755383542913228,5196021.86603273,4993271.151813738,0.9609796264437593,0.36088470742217954,17.2
Derrick,Favors,202324,2011-12,1610612762,UTA,20,65,9.0,1376,222,445,0.499,0.0,0.0,0.0,126,194,0.649,158.0,267.0,425.0,43,38.0,65.0,103.0,145,570,Utah Jazz,21.17,0.04467799979720712,1.0306088945701013,0.731819242436027,0.36978039057951395,4868467.236699572,4993271.151813738,1.0256351555934005,0.37925976842740816,18.08
Raymond,Felton,101109,2011-12,1610612757,POR,28,60,56.0,1906,261,642,0.407,62.0,203.0,0.305,100,124,0.806,27.0,122.0,149.0,390,78.0,10.0,170.0,122,684,Portland Trail Blazers,31.77,0.04467799979720712,1.0306088945701013,0.731819242436027,0.29066246963548753,5407147.953006682,4993271.151813738,0.9234574668956849,0.2684144279312312,12.79
Rudy,Fernandez,201164,2011-12,1610612743,DEN,27,31,1.0,710,99,225,0.44,40.0,122.0,0.328,30,43,0.698,9.0,56.0,65.0,75,31.0,3.0,40.0,37,268,Denver Nuggets,22.9,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3010014264433434,5145041.706464025,4993271.151813738,0.9705015890425905,0.2921223626673512,13.92
Landry,Fields,202361,2011-12,1610612752,NYK,24,66,62.0,1894,236,513,0.46,31.0,121.0,0.256,77,137,0.562,59.0,219.0,278.0,169,79.0,17.0,102.0,99,580,New York Knicks,28.7,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2669340430322857,4758960.462159988,4993271.151813738,1.0492356873978739,0.2800767241308739,13.35
Derek,Fisher,965,2011-12,1610612747,LAL,37,43,43.0,1101,92,240,0.383,24.0,74.0,0.324,44,53,0.83,10.0,82.0,92.0,142,40.0,3.0,58.0,85,252,Los Angeles Lakers,23.94,0.04467799979720712,1.0306088945701013,0.731819242436027,0.1884235882055304,4631657.238224303,4993271.151813738,1.078074411596155,0.2031346489855134,9.68
Gary,Forbes,201814,2011-12,1610612761,TOR,27,48,2.0,713,112,271,0.413,29.0,83.0,0.349,66,91,0.725,27.0,75.0,102.0,54,24.0,4.0,54.0,56,319,Toronto Raptors,14.85,0.04467799979720712,1.0306088945701013,0.731819242436027,0.292947325470728,5083354.860543567,4993271.151813738,0.9822786897233855,0.28775591502135683,13.71
Randy,Foye,200751,2011-12,1610612746,LAC,28,65,48.0,1682,256,644,0.398,127.0,329.0,0.386,73,85,0.859,25.0,113.0,138.0,146,46.0,24.0,73.0,130,712,Los Angeles Clippers,25.88,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2924971518291269,5225118.5885564415,4993271.151813738,0.9556282919108336,0.27951855359125233,13.32
Jimmer,Fredette,202690,2011-12,1610612758,SAC,23,61,7.0,1135,172,446,0.386,78.0,216.0,0.361,40,48,0.833,17.0,56.0,73.0,108,30.0,3.0,67.0,73,462,Sacramento Kings,18.61,0.04467799979720712,1.0306088945701013,0.731819242436027,0.24929351151248186,5105710.266410876,4993271.151813738,0.9779777721942341,0.24380351301145467,11.62
Channing,Frye,101112,2011-12,1610612756,PHX,29,64,59.0,1669,255,613,0.416,91.0,263.0,0.346,73,82,0.89,71.0,308.0,379.0,88,42.0,70.0,63.0,176,674,Phoenix Suns,26.08,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3301858055771163,4882013.718137518,4993271.151813738,1.0227892505223573,0.33771049261933955,16.1
Sundiata,Gaines,202178,2011-12,1610612751,BKN,26,57,12.0,793,102,271,0.376,28.0,82.0,0.341,59,96,0.615,27.0,81.0,108.0,126,55.0,2.0,52.0,58,291,Brooklyn Nets,13.91,0.04467799979720712,1.0306088945701013,0.731819242436027,0.31661396058077934,5196021.86603273,4993271.151813738,0.9609796264437593,0.3042595655657965,14.5
Danilo,Gallinari,201568,2011-12,1610612743,DEN,23,43,40.0,1351,193,466,0.414,60.0,183.0,0.328,182,209,0.871,28.0,174.0,202.0,116,42.0,23.0,68.0,86,628,Denver Nuggets,31.42,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3645478715943053,5145041.706464025,4993271.151813738,0.9705015890425905,0.3537942886643675,16.86
Francisco,Garcia,101128,2011-12,1610612758,SAC,30,49,3.0,798,86,229,0.376,38.0,131.0,0.29,24,30,0.8,11.0,88.0,99.0,31,36.0,37.0,22.0,73,234,Sacramento Kings,16.29,0.04467799979720712,1.0306088945701013,0.731819242436027,0.23682207659772844,5105710.266410876,4993271.151813738,0.9779777721942341,0.23160672687745873,11.04
Kevin,Garnett,708,2011-12,1610612738,BOS,36,60,60.0,1864,391,777,0.503,3.0,9.0,0.333,162,189,0.857,66.0,428.0,494.0,175,56.0,61.0,107.0,141,947,Boston Celtics,31.07,0.04467799979720712,1.0306088945701013,0.731819242436027,0.45160030110405386,5082119.024147789,4993271.151813738,0.9825175538172387,0.44370522314388344,21.15
Marc,Gasol,201188,2011-12,1610612763,MEM,27,65,65.0,2370,357,740,0.482,1.0,12.0,0.083,237,317,0.748,120.0,459.0,579.0,204,62.0,121.0,121.0,201,952,Memphis Grizzlies,36.46,0.04467799979720712,1.0306088945701013,0.731819242436027,0.38584897859858486,5137838.530784155,4993271.151813738,0.9718622183036272,0.37499204427100946,17.87
Pau,Gasol,2200,2011-12,1610612747,LAL,31,65,65.0,2430,459,917,0.501,7.0,27.0,0.259,204,261,0.782,183.0,495.0,678.0,237,37.0,88.0,142.0,127,1129,Los Angeles Lakers,37.38,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4413141986568964,4631657.238224303,4993271.151813738,1.078074411596155,0.4757695450460622,22.68
Rudy,Gay,200752,2011-12,1610612763,MEM,25,65,65.0,2422,485,1067,0.455,54.0,173.0,0.312,208,263,0.791,130.0,287.0,417.0,147,95.0,55.0,161.0,138,1232,Memphis Grizzlies,37.26,0.04467799979720712,1.0306088945701013,0.731819242436027,0.38870934065202606,5137838.530784155,4993271.151813738,0.9718622183036272,0.37777192208141835,18.0
Alonzo,Gee,202087,2011-12,1610612739,CLE,25,63,31.0,1827,227,551,0.412,44.0,137.0,0.321,167,212,0.788,101.0,221.0,322.0,113,83.0,17.0,114.0,149,665,Cleveland Cavaliers,29.0,0.04467799979720712,1.0306088945701013,0.731819242436027,0.28488623646940653,5305322.329518478,4993271.151813738,0.9411814856246326,0.2681296512742864,12.78
Paul,George,202331,2011-12,1610612754,IND,22,66,66.0,1958,281,639,0.44,90.0,234.0,0.385,146,182,0.802,56.0,314.0,370.0,158,108.0,38.0,117.0,191,798,Indiana Pacers,29.67,0.04467799979720712,1.0306088945701013,0.731819242436027,0.34698808446602125,4815971.05361265,4993271.151813738,1.0368150257190787,0.35976245971985166,17.15
Daniel,Gibson,200789,2011-12,1610612739,CLE,26,35,7.0,916,87,248,0.351,55.0,139.0,0.396,34,43,0.791,11.0,90.0,101.0,76,26.0,16.0,45.0,69,263,Cleveland Cavaliers,26.17,0.04467799979720712,1.0306088945701013,0.731819242436027,0.20064031199113797,5305322.329518478,4993271.151813738,0.9411814856246326,0.188838946916009,9.0
Taj,Gibson,201959,2011-12,1610612741,CHI,27,63,0.0,1284,200,404,0.495,0.0,0.0,0.0,84,135,0.622,135.0,197.0,332.0,47,27.0,81.0,60.0,131,484,Chicago Bulls,20.38,0.04467799979720712,1.0306088945701013,0.731819242436027,0.36100557304768344,4664327.304504202,4993271.151813738,1.0705233200491495,0.38646488461525186,18.42
Manu,Ginobili,1938,2011-12,1610612759,SAS,34,34,7.0,792,150,285,0.526,52.0,126.0,0.413,88,101,0.871,18.0,98.0,116.0,151,24.0,12.0,64.0,56,440,San Antonio Spurs,23.29,0.04467799979720712,1.0306088945701013,0.731819242436027,0.5178509211326806,4866327.676833046,4993271.151813738,1.0260860927193678,0.5313596282761577,25.32
Drew,Gooden,2400,2011-12,1610612749,MIL,30,56,46.0,1469,287,657,0.437,16.0,55.0,0.291,176,208,0.846,130.0,233.0,363.0,144,46.0,34.0,109.0,112,766,Milwaukee Bucks,26.23,0.04467799979720712,1.0306088945701013,0.731819242436027,0.42640052674742585,5216080.101020282,4993271.151813738,0.9572842163288555,0.40818649408962077,19.45
Ben,Gordon,2732,2011-12,1610612765,DET,29,52,21.0,1398,234,530,0.442,63.0,147.0,0.429,117,136,0.86,14.0,107.0,121.0,127,34.0,11.0,115.0,114,648,Detroit Pistons,26.88,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2931415240281211,5113959.904097981,4993271.151813738,0.976400137164249,0.28622342426959446,13.64
Marcin,Gortat,101162,2011-12,1610612756,PHX,28,66,66.0,2114,427,769,0.555,0.0,2.0,0.0,163,251,0.649,185.0,474.0,659.0,59,48.0,99.0,90.0,142,1017,Phoenix Suns,32.03,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4670561008168654,4882013.718137518,4993271.151813738,1.0227892505223573,0.47769995930637627,22.77
Danny,Granger,101122,2011-12,1610612754,IND,29,62,62.0,2062,391,941,0.416,123.0,323.0,0.381,254,291,0.873,79.0,228.0,307.0,109,62.0,40.0,110.0,144,1159,Indiana Pacers,33.26,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3989726309278239,4815971.05361265,4993271.151813738,1.0368150257190787,0.4136608185966402,19.72
Aaron,Gray,201189,2011-12,1610612761,TOR,27,49,40.0,813,83,161,0.516,0.0,0.0,0.0,25,47,0.532,83.0,198.0,281.0,27,22.0,17.0,51.0,127,191,Toronto Raptors,16.59,0.04467799979720712,1.0306088945701013,0.731819242436027,0.23513889774843671,5083354.860543567,4993271.151813738,0.9822786897233855,0.23097192838333555,11.01
Danny,Green,201980,2011-12,1610612759,SAS,25,66,38.0,1522,211,477,0.442,102.0,234.0,0.436,79,100,0.79,54.0,174.0,228.0,86,58.0,46.0,67.0,107,603,San Antonio Spurs,23.06,0.04467799979720712,1.0306088945701013,0.731819242436027,0.33801356587694115,4866327.676833046,4993271.151813738,1.0260860927193678,0.3468310190968112,16.53
Gerald,Green,101123,2011-12,1610612751,BKN,26,31,2.0,781,154,320,0.481,43.0,110.0,0.391,49,65,0.754,15.0,93.0,108.0,34,28.0,17.0,55.0,80,400,Brooklyn Nets,25.19,0.04467799979720712,1.0306088945701013,0.731819242436027,0.35259455723921374,5196021.86603273,4993271.151813738,0.9609796264437593,0.33883618590184233,16.15
Willie,Green,2584,2011-12,1610612737,ATL,30,53,2.0,922,153,325,0.471,50.0,113.0,0.442,48,56,0.857,15.0,65.0,80.0,40,23.0,6.0,33.0,74,404,Atlanta Hawks,17.4,0.04467799979720712,1.0306088945701013,0.731819242436027,0.30947791725515206,4766198.602303975,4993271.151813738,1.0476422760478332,0.3242221496197305,15.45
Donte,Greene,201590,2011-12,1610612758,SAC,24,53,7.0,777,108,266,0.406,25.0,105.0,0.238,44,55,0.8,19.0,114.0,133.0,34,18.0,29.0,32.0,67,285,Sacramento Kings,14.66,0.04467799979720712,1.0306088945701013,0.731819242436027,0.26651682581984626,5105710.266410876,4993271.151813738,0.9779777721942341,0.260647531567572,12.42
Blake,Griffin,201933,2011-12,1610612746,LAC,23,66,66.0,2392,561,1022,0.549,2.0,16.0,0.125,244,468,0.521,218.0,499.0,717.0,210,54.0,48.0,150.0,216,1368,Los Angeles Clippers,36.24,0.04467799979720712,1.0306088945701013,0.731819242436027,0.5009611722421144,5225118.5885564415,4993271.151813738,0.9556282919108336,0.47873266934338077,22.82
Richard,Hamilton,1888,2011-12,1610612741,CHI,34,28,28.0,697,140,310,0.452,17.0,46.0,0.37,29,37,0.784,20.0,46.0,66.0,84,12.0,1.0,49.0,56,326,Chicago Bulls,24.89,0.04467799979720712,1.0306088945701013,0.731819242436027,0.307009135781129,4664327.304504202,4993271.151813738,1.0705233200491495,0.32866043932183436,15.66
Tyler,Hansbrough,201946,2011-12,1610612754,IND,26,66,0.0,1442,194,479,0.405,0.0,1.0,0.0,226,278,0.813,113.0,177.0,290.0,30,54.0,9.0,65.0,159,614,Indiana Pacers,21.85,0.04467799979720712,1.0306088945701013,0.731819242436027,0.30991998717496255,4815971.05361265,4993271.151813738,1.0368150257190787,0.32132969947366535,15.31
James,Harden,201935,2011-12,1610612760,OKC,22,62,2.0,1946,309,629,0.491,114.0,292.0,0.39,312,369,0.846,30.0,222.0,252.0,229,62.0,15.0,137.0,150,1044,Oklahoma City Thunder,31.39,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4441878847872165,4769658.3264230145,4993271.151813738,1.0468823572019719,0.4650124598665991,22.16
Josh,Harrellson,202725,2011-12,1610612752,NYK,23,37,4.0,540,63,149,0.423,20.0,59.0,0.339,16,26,0.615,47.0,97.0,144.0,11,23.0,20.0,20.0,48,162,New York Knicks,14.59,0.04467799979720712,1.0306088945701013,0.731819242436027,0.29723646058890035,4758960.462159988,4993271.151813738,1.0492356873978739,0.3118711020457059,14.86
Al,Harrington,1733,2011-12,1610612743,DEN,32,64,1.0,1761,345,773,0.446,101.0,303.0,0.333,119,176,0.676,72.0,318.0,390.0,88,58.0,12.0,112.0,181,910,Denver Nuggets,27.52,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3583561440122295,5145041.706464025,4993271.151813738,0.9705015890425905,0.34778520720704414,16.58
Devin,Harris,2734,2011-12,1610612762,UTA,29,63,63.0,1741,241,542,0.445,77.0,213.0,0.362,156,209,0.746,12.0,100.0,112.0,316,64.0,13.0,122.0,136,715,Utah Jazz,27.63,0.04467799979720712,1.0306088945701013,0.731819242436027,0.34141430657748606,4868467.236699572,4993271.151813738,1.0256351555934005,0.3501665154484128,16.69
Udonis,Haslem,2617,2011-12,1610612748,MIA,32,64,10.0,1589,151,357,0.423,0.0,0.0,0.0,83,102,0.814,117.0,353.0,470.0,42,35.0,24.0,60.0,142,385,Miami Heat,24.83,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2301276655885578,4875538.075834748,4993271.151813738,1.024147709267727,0.23568472155165096,11.23
Spencer,Hawes,201150,2011-12,1610612755,PHI,24,37,29.0,920,156,319,0.489,3.0,12.0,0.25,40,55,0.727,78.0,192.0,270.0,98,16.0,48.0,55.0,100,355,Philadelphia 76ers,24.86,0.04467799979720712,1.0306088945701013,0.731819242436027,0.38607573998509026,4634254.431608164,4993271.151813738,1.0774702221261057,0.4159851133192358,19.83
Chuck,Hayes,101236,2011-12,1610612758,SAC,29,54,9.0,1039,73,170,0.429,0.0,2.0,0.0,26,39,0.667,72.0,162.0,234.0,77,36.0,17.0,50.0,111,172,Sacramento Kings,19.24,0.04467799979720712,1.0306088945701013,0.731819242436027,0.19103105734376155,5105710.266410876,4993271.151813738,0.9779777721942341,0.1868241278809609,8.9
Gordon,Hayward,202330,2011-12,1610612762,UTA,22,66,58.0,2015,267,586,0.456,55.0,159.0,0.346,193,232,0.832,59.0,171.0,230.0,207,53.0,41.0,109.0,106,782,Utah Jazz,30.53,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3302725359601215,4868467.236699572,4993271.151813738,1.0256351555934005,0.33873912380768617,16.14
Brendan,Haywood,2217,2011-12,1610612742,DAL,32,54,54.0,1146,118,228,0.518,0.0,0.0,0.0,45,96,0.469,139.0,185.0,324.0,19,24.0,54.0,46.0,121,281,Dallas Mavericks,21.22,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2738454910345726,4763110.781474019,4993271.151813738,1.0483214396849472,0.2870780994125945,13.68
Gerald,Henderson,201945,2011-12,1610612766,CHA,24,55,55.0,1831,332,723,0.459,11.0,47.0,0.234,155,204,0.76,64.0,161.0,225.0,126,49.0,20.0,100.0,128,830,Charlotte Hornets,33.29,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3193503242859561,5156939.954489162,4993271.151813738,0.9682624183876818,0.3092149173060103,14.74
Xavier,Henry,202333,2011-12,1610612740,NOP,21,45,0.0,759,90,228,0.395,7.0,17.0,0.412,52,85,0.612,24.0,82.0,106.0,35,26.0,8.0,35.0,59,239,New Orleans Pelicans,16.87,0.04467799979720712,1.0306088945701013,0.731819242436027,0.20299083928334946,5126511.732358413,4993271.151813738,0.9740095044153194,0.19771500677122497,9.42
Roy,Hibbert,201579,2011-12,1610612754,IND,25,65,65.0,1937,332,668,0.497,0.0,1.0,0.0,170,239,0.711,213.0,359.0,572.0,108,32.0,128.0,128.0,195,834,Indiana Pacers,29.8,0.04467799979720712,1.0306088945701013,0.731819242436027,0.40801063508358854,4815971.05361265,4993271.151813738,1.0368150257190787,0.42303155710784845,20.16
JJ,Hickson,201581,2011-12,1610612758,SAC,23,35,9.0,644,64,173,0.37,0.0,1.0,0.0,37,58,0.638,67.0,110.0,177.0,22,18.0,17.0,39.0,44,165,Sacramento Kings,23.04,0.04467799979720712,1.0306088945701013,0.731819242436027,0.2188689755400967,5105710.266410876,4993271.151813738,0.9779777721942341,0.2140489931011381,10.2
JJ,Hickson,201581,2011-12,1610612757,POR,23,19,10.0,600,119,219,0.543,0.0,1.0,0.0,49,76,0.645,66.0,92.0,158.0,23,12.0,18.0,31.0,41,287,Portland Trail Blazers,23.04,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4387600158241527,5407147.953006682,4993271.151813738,0.9234574668956849,0.40517621278808263,19.31
George,Hill,201588,2011-12,1610612754,IND,26,50,9.0,1274,168,380,0.442,54.0,147.0,0.367,91,117,0.778,31.0,120.0,151.0,145,42.0,17.0,52.0,98,481,Indiana Pacers,25.48,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3292754053308581,4815971.05361265,4993271.151813738,1.0368150257190787,0.34139768784677366,16.27
Grant,Hill,255,2011-12,1610612756,PHX,39,49,46.0,1378,201,451,0.446,14.0,53.0,0.264,83,109,0.761,29.0,142.0,171.0,107,41.0,29.0,65.0,88,499,Phoenix Suns,28.12,0.04467799979720712,1.0306088945701013,0.731819242436027,0.27902774178179324,4882013.718137518,4993271.151813738,1.0227892505223573,0.28538657489194613,13.6
Kirk,Hinrich,2550,2011-12,1610612737,ATL,31,48,31.0,1237,122,295,0.414,47.0,136.0,0.346,25,32,0.781,11.0,90.0,101.0,132,38.0,11.0,58.0,100,316,Atlanta Hawks,25.77,0.04467799979720712,1.0306088945701013,0.731819242436027,0.20163503821046994,4766198.602303975,4993271.151813738,1.0476422760478332,0.21124139036180856,10.07
Jrue,Holiday,201950,2011-12,1610612755,PHI,22,65,65.0,2196,360,834,0.432,65.0,171.0,0.38,94,120,0.783,57.0,155.0,212.0,290,103.0,18.0,135.0,137,879,Philadelphia 76ers,33.78,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3200597739467862,4634254.431608164,4993271.151813738,1.0774702221261057,0.3448548757280749,16.44
Dwight,Howard,2730,2011-12,1610612753,ORL,26,54,54.0,2070,416,726,0.573,0.0,7.0,0.0,281,572,0.491,200.0,585.0,785.0,104,81.0,116.0,175.0,159,1113,Orlando Magic,38.33,0.04467799979720712,1.0306088945701013,0.731819242436027,0.504273372704311,4864338.93514467,4993271.151813738,1.026505598887762,0.5176394404509904,24.67
Josh,Howard,2572,2011-12,1610612762,UTA,32,43,18.0,991,144,361,0.399,9.0,37.0,0.243,75,97,0.773,39.0,119.0,158.0,50,32.0,10.0,53.0,91,372,Utah Jazz,23.05,0.04467799979720712,1.0306088945701013,0.731819242436027,0.23960691997481903,4868467.236699572,4993271.151813738,1.0256351555934005,0.24574928064962898,11.71
Kris,Humphries,2743,2011-12,1610612751,BKN,27,62,62.0,2162,323,671,0.481,0.0,0.0,0.0,209,278,0.752,233.0,448.0,681.0,90,50.0,74.0,119.0,173,855,Brooklyn Nets,34.87,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3784945690278741,5196021.86603273,4993271.151813738,0.9609796264437593,0.36372556955539814,17.34
Serge,Ibaka,201586,2011-12,1610612760,OKC,22,66,66.0,1792,262,490,0.535,1.0,3.0,0.333,78,118,0.661,193.0,305.0,498.0,28,33.0,241.0,79.0,179,603,Oklahoma City Thunder,27.15,0.04467799979720712,1.0306088945701013,0.731819242436027,0.40249969096127425,4769658.3264230145,4993271.151813738,1.0468823572019719,0.421369825246604,20.08
Andre,Iguodala,2738,2011-12,1610612755,PHI,28,62,62.0,2209,287,632,0.454,76.0,193.0,0.394,121,196,0.617,56.0,325.0,381.0,339,107.0,30.0,115.0,92,771,Philadelphia 76ers,35.63,0.04467799979720712,1.0306088945701013,0.731819242436027,0.3628672576041507,4634254.431608164,4993271.151813738,1.0774702221261057,0.39097866465303505,18.63
Ersan,Ilyasova,101141,2011-12,1610612749,MIL,25,60,41.0,1655,294,597,0.492,51.0,112.0,0.455,143,183,0.781,196.0,333.0,529.0,71,42.0,44.0,76.0,133,782,Milwaukee Bucks,27.58,0.04467799979720712,1.0306088945701013,0.731819242436027,0.4541783460888082,5216080.101020282,4993271.151813738,0.9572842163288555,0.43477776210916047,20.72
