FIRST_NAME,LAST_NAME,P_ID,SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,GS,MIN,FGM,FGA,FG%,FG3M,FG3A,FG3%,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,TEAM,MPG,factor,vop,drbp,uPER,T_PACE,L_PACE,adjustment,aPER,PER
Jamal,Crawford,2037,2009-10,1610612737,ATL,30,79,0.0,2460,496,1105,0.449,163.0,427.0,0.382,270,315,0.857,34.0,167.0,201.0,238,61.0,12.0,137.0,132,1425,Atlanta Hawks,31.14,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.4078005184279627,7857438.777417581,7931862.962606936,1.0094718122912076,0.4116631283907696,18.99
Dante,Cunningham,201967,2009-10,1610612757,POR,23,63,2.0,707,106,214,0.495,0.0,2.0,0.0,31,48,0.646,54.0,106.0,160.0,14,24.0,22.0,15.0,97,243,Portland Trail Blazers,11.22,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.308677567732218,8156428.037946539,7931862.962606936,0.9724677181856017,0.30017896994763155,13.85
Stephen,Curry,201939,2009-10,1610612744,GSW,22,80,77.0,2896,528,1143,0.462,166.0,380.0,0.437,177,200,0.885,48.0,308.0,356.0,472,152.0,19.0,243.0,252,1399,Golden State Warriors,36.2,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.39431162000741043,8203057.772611025,7931862.962606936,0.9669397903170237,0.38127559516953136,17.59
Samuel,Dalembert,2223,2009-10,1610612755,PHI,30,82,80.0,2124,285,523,0.545,0.0,0.0,0.0,97,133,0.729,239.0,545.0,784.0,64,42.0,151.0,123.0,252,667,Philadelphia 76ers,25.9,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.36296772331061156,7916480.649846125,7931862.962606936,1.0019430746364686,0.36367299668763314,16.78
Erick,Dampier,956,2009-10,1610612742,DAL,34,55,47.0,1280,133,213,0.624,1.0,3.0,0.333,61,101,0.604,128.0,272.0,400.0,31,15.0,77.0,61.0,153,328,Dallas Mavericks,23.27,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3055459074506119,8056580.348256143,7931862.962606936,0.984519811103702,0.30081599908678563,13.88
Marquis,Daniels,2605,2009-10,1610612738,BOS,29,51,4.0,937,124,249,0.498,6.0,28.0,0.214,34,56,0.607,27.0,68.0,95.0,66,27.0,6.0,42.0,91,288,Boston Celtics,18.37,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2281279863398419,8136469.782006521,7931862.962606936,0.9748531212084061,0.2223912795183835,10.26
Baron,Davis,1884,2009-10,1610612746,LAC,31,75,73.0,2523,412,1015,0.406,82.0,296.0,0.277,239,291,0.821,52.0,214.0,266.0,598,126.0,43.0,211.0,210,1145,Los Angeles Clippers,33.64,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.38910474166042175,8219062.790149778,7931862.962606936,0.9650568641613202,0.3755082018171072,17.32
Glen,Davis,201175,2009-10,1610612738,BOS,24,54,1.0,933,122,279,0.437,0.0,4.0,0.0,96,138,0.696,101.0,104.0,205.0,35,21.0,14.0,53.0,132,340,Boston Celtics,17.28,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2647018120781372,8136469.782006521,7931862.962606936,0.9748531212084061,0.258045387693893,11.9
Austin,Daye,201948,2009-10,1610612765,DET,22,69,4.0,915,137,295,0.464,29.0,95.0,0.305,46,56,0.821,34.0,140.0,174.0,34,25.0,26.0,48.0,114,349,Detroit Pistons,13.26,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.27971824510132604,8416772.052289484,7931862.962606936,0.9423877602161453,0.2636030504926294,12.16
DeMar,DeRozan,201942,2009-10,1610612761,TOR,20,77,65.0,1664,255,512,0.498,4.0,16.0,0.25,148,194,0.763,66.0,157.0,223.0,53,43.0,18.0,62.0,176,662,Toronto Raptors,21.61,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2894265825820518,8057693.331338557,7931862.962606936,0.9843838225708798,0.28490684571574654,13.14
Carlos,Delfino,2568,2009-10,1610612749,MIL,27,75,66.0,2279,299,732,0.408,134.0,365.0,0.367,93,119,0.782,51.0,343.0,394.0,202,80.0,21.0,119.0,138,825,Milwaukee Bucks,30.39,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2861746327814148,7948030.632808123,7931862.962606936,0.9979658268886824,0.2855925040382697,13.17
Luol,Deng,2736,2009-10,1610612741,CHI,25,70,69.0,2651,473,1014,0.466,32.0,83.0,0.386,252,330,0.764,131.0,381.0,512.0,143,66.0,61.0,134.0,129,1230,Chicago Bulls,37.87,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3664126430434253,7475522.251334167,7931862.962606936,1.061044659614427,0.38878017811643373,17.93
Boris,Diaw,2564,2009-10,1610612766,CHA,28,82,82.0,2906,373,773,0.483,66.0,206.0,0.32,113,147,0.769,131.0,293.0,424.0,325,60.0,57.0,178.0,219,925,Charlotte Hornets,35.44,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2811270736028141,8076824.390674853,7931862.962606936,0.9820521753283031,0.27608145417532354,12.74
Keyon,Dooling,2039,2009-10,1610612751,BKN,30,53,8.0,971,129,324,0.398,59.0,157.0,0.376,47,61,0.77,8.0,46.0,54.0,135,34.0,0.0,59.0,82,364,Brooklyn Nets,18.32,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2581341728306882,8215001.363172787,7931862.962606936,0.9655339800873145,0.2492373152897611,11.5
Toney,Douglas,201962,2009-10,1610612752,NYK,24,56,12.0,1087,179,391,0.458,68.0,175.0,0.389,55,68,0.809,40.0,68.0,108.0,112,42.0,3.0,55.0,116,481,New York Knicks,19.41,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3410480276932745,8186459.191177199,7931862.962606936,0.9689003239832126,0.33044154452584934,15.24
Chris,Douglas-Roberts,201604,2009-10,1610612751,BKN,23,67,38.0,1730,255,573,0.445,14.0,54.0,0.259,133,157,0.847,45.0,153.0,198.0,93,55.0,19.0,97.0,101,657,Brooklyn Nets,25.82,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.26160373795900366,8215001.363172787,7931862.962606936,0.9655339800873145,0.25258729831727567,11.65
Goran,Dragic,201609,2009-10,1610612756,PHX,24,80,2.0,1442,222,491,0.452,74.0,188.0,0.394,117,159,0.736,38.0,133.0,171.0,241,48.0,8.0,126.0,131,635,Phoenix Suns,18.02,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.34209028265162195,7682608.078460738,7931862.962606936,1.03244404525138,0.35318907526202853,16.29
Jared,Dudley,201162,2009-10,1610612756,PHX,24,82,1.0,1991,225,490,0.459,120.0,262.0,0.458,104,138,0.754,99.0,182.0,281.0,115,81.0,16.0,68.0,162,674,Phoenix Suns,24.28,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3056634724165524,7682608.078460738,7931862.962606936,1.03244404525138,0.31558043194732893,14.56
Chris,Duhon,2768,2009-10,1610612752,NYK,27,67,59.0,2072,168,451,0.373,90.0,258.0,0.349,68,95,0.716,28.0,150.0,178.0,378,59.0,3.0,110.0,83,494,New York Knicks,30.93,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2334284992176151,8186459.191177199,7931862.962606936,0.9689003239832126,0.22616894851886235,10.43
Tim,Duncan,1495,2009-10,1610612759,SAS,34,78,77.0,2438,561,1082,0.518,2.0,11.0,0.182,271,374,0.725,221.0,567.0,788.0,246,45.0,117.0,140.0,152,1395,San Antonio Spurs,31.26,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.5465386237514053,7820805.843641164,7931862.962606936,1.0142002142983857,0.55429958933102,25.57
Mike,Dunleavy,2399,2009-10,1610612754,IND,29,67,15.0,1486,229,558,0.41,75.0,236.0,0.318,133,158,0.842,25.0,211.0,236.0,103,38.0,15.0,72.0,105,666,Indiana Pacers,22.18,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.31181176282472123,7536676.463164557,7931862.962606936,1.0524351153155969,0.32816164856519503,15.14
Kevin,Durant,201142,2009-10,1610612760,OKC,21,82,82.0,3239,794,1668,0.476,128.0,351.0,0.365,756,840,0.9,105.0,518.0,623.0,231,112.0,84.0,271.0,171,2472,Oklahoma City Thunder,39.5,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.5804294355945903,7791090.742207655,7931862.962606936,1.018068358469586,0.5909168427032128,27.26
Wayne,Ellington,201961,2009-10,1610612750,MIN,22,76,1.0,1384,190,448,0.424,64.0,162.0,0.395,61,70,0.871,33.0,126.0,159.0,74,20.0,5.0,74.0,72,505,Minnesota Timberwolves,18.21,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.230867019007936,7922670.639006666,7931862.962606936,1.0011602556788126,0.23113488377779048,10.66
Monta,Ellis,101145,2009-10,1610612744,GSW,24,64,64.0,2647,631,1406,0.449,77.0,228.0,0.338,292,388,0.753,47.0,210.0,257.0,340,143.0,25.0,244.0,189,1631,Golden State Warriors,41.36,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.4183187266107485,8203057.772611025,7931862.962606936,0.9669397903170237,0.4044890217946815,18.66
Maurice,Evans,2230,2009-10,1610612737,ATL,31,79,5.0,1317,175,393,0.445,57.0,169.0,0.337,46,61,0.754,59.0,95.0,154.0,48,34.0,17.0,20.0,125,453,Atlanta Hawks,16.67,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2690971488548723,7857438.777417581,7931862.962606936,1.0094718122912076,0.2716459865369248,12.53
Tyreke,Evans,201936,2009-10,1610612758,SAC,20,72,72.0,2677,533,1165,0.458,36.0,141.0,0.255,348,465,0.748,66.0,314.0,380.0,414,109.0,26.0,216.0,204,1450,Sacramento Kings,37.18,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.41486025936838583,7938257.51133535,7931862.962606936,0.9991944644376574,0.4145260746760619,19.12
Jordan,Farmar,200770,2009-10,1610612747,LAL,23,82,0.0,1474,224,515,0.435,86.0,229.0,0.376,57,85,0.671,14.0,117.0,131.0,127,52.0,11.0,72.0,109,591,Los Angeles Lakers,17.98,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.28254372089712426,7567571.008473835,7931862.962606936,1.0481385577651248,0.29614496812670377,13.66
Raymond,Felton,101109,2009-10,1610612766,CHA,26,80,80.0,2643,388,846,0.459,60.0,156.0,0.385,132,173,0.763,53.0,235.0,288.0,446,123.0,22.0,168.0,172,968,Charlotte Hornets,33.04,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.33289494161133154,8076824.390674853,7931862.962606936,0.9820521753283031,0.3269202015651966,15.08
Rudy,Fernandez,201164,2009-10,1610612757,POR,25,62,2.0,1441,160,423,0.378,98.0,266.0,0.368,85,98,0.867,35.0,129.0,164.0,127,62.0,11.0,72.0,87,503,Portland Trail Blazers,23.24,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2729051165814099,8156428.037946539,7931862.962606936,0.9724677181856017,0.26539141600309935,12.24
Derek,Fisher,965,2009-10,1610612747,LAL,35,82,82.0,2227,212,558,0.38,78.0,224.0,0.348,113,132,0.856,25.0,145.0,170.0,201,90.0,9.0,78.0,202,615,Los Angeles Lakers,27.16,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.20675990305687617,7567571.008473835,7931862.962606936,1.0481385577651248,0.21671302659369118,10.0
Jonny,Flynn,201938,2009-10,1610612750,MIN,21,81,81.0,2339,397,952,0.417,77.0,215.0,0.358,223,270,0.826,24.0,167.0,191.0,356,82.0,2.0,233.0,98,1094,Minnesota Timberwolves,28.88,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.30728556927846407,7922670.639006666,7931862.962606936,1.0011602556788126,0.30764209910523654,14.19
T.J.,Ford,2551,2009-10,1610612754,IND,27,47,32.0,1189,186,418,0.445,8.0,50.0,0.16,104,135,0.77,41.0,108.0,149.0,180,44.0,11.0,90.0,102,484,Indiana Pacers,25.3,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3193600975790768,7536676.463164557,7931862.962606936,1.0524351153155969,0.33610578112283596,15.5
Randy,Foye,200751,2009-10,1610612764,WAS,26,70,38.0,1667,256,619,0.414,63.0,182.0,0.346,129,145,0.89,16.0,114.0,130.0,228,33.0,10.0,94.0,123,704,Washington Wizards,23.81,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.29397402454449634,7972503.495087201,7931862.962606936,0.994902412710724,0.292475466293601,13.49
Channing,Frye,101112,2009-10,1610612756,PHX,27,81,41.0,2190,317,703,0.451,172.0,392.0,0.439,98,121,0.81,66.0,361.0,427.0,113,64.0,74.0,73.0,263,904,Phoenix Suns,27.04,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3442031978546112,7682608.078460738,7931862.962606936,1.03244404525138,0.35537054198147583,16.39
Danilo,Gallinari,201568,2009-10,1610612752,NYK,21,81,74.0,2747,392,927,0.423,186.0,488.0,0.381,251,307,0.818,65.0,333.0,398.0,135,75.0,58.0,110.0,191,1221,New York Knicks,33.91,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.33347906332056343,8186459.191177199,7931862.962606936,0.9689003239832126,0.3231079724929122,14.9
Francisco,Garcia,101128,2009-10,1610612758,SAC,28,25,4.0,575,82,176,0.466,23.0,59.0,0.39,15,17,0.882,11.0,55.0,66.0,45,10.0,19.0,21.0,49,202,Sacramento Kings,23.0,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2840903490115472,7938257.51133535,7931862.962606936,0.9991944644376574,0.2838615041325001,13.09
Kevin,Garnett,708,2009-10,1610612738,BOS,34,69,69.0,2060,402,772,0.521,1.0,5.0,0.2,185,221,0.837,78.0,428.0,506.0,185,68.0,57.0,101.0,170,990,Boston Celtics,29.86,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.439195693738976,8136469.782006521,7931862.962606936,0.9748531212084061,0.42815129286273196,19.75
Marc,Gasol,201188,2009-10,1610612763,MEM,25,69,69.0,2469,378,651,0.581,0.0,1.0,0.0,252,376,0.67,208.0,432.0,640.0,165,69.0,109.0,135.0,254,1008,Memphis Grizzlies,35.78,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.41762309533421604,7990594.946456883,7931862.962606936,0.9926498609623567,0.4145535075181786,19.12
Pau,Gasol,2200,2009-10,1610612747,LAL,29,65,65.0,2403,452,844,0.536,0.0,5.0,0.0,286,362,0.79,243.0,491.0,734.0,218,37.0,113.0,143.0,152,1190,Los Angeles Lakers,36.97,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.5022149989976642,7567571.008473835,7931862.962606936,1.0481385577651248,0.5263909047374253,24.28
Rudy,Gay,200752,2009-10,1610612763,MEM,23,80,80.0,3175,600,1288,0.466,66.0,202.0,0.327,301,400,0.752,115.0,357.0,472.0,153,118.0,64.0,169.0,201,1567,Memphis Grizzlies,39.69,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.36653729159927323,7990594.946456883,7931862.962606936,0.9926498609623567,0.3638431915435374,16.78
Devean,George,1904,2009-10,1610612744,GSW,32,45,4.0,761,89,206,0.432,48.0,123.0,0.39,16,23,0.696,21.0,93.0,114.0,32,41.0,10.0,15.0,89,242,Golden State Warriors,16.91,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.27627906670809255,8203057.772611025,7931862.962606936,0.9669397903170237,0.267145222831706,12.32
Daniel,Gibson,200789,2009-10,1610612739,CLE,24,56,10.0,1068,125,268,0.466,71.0,149.0,0.477,34,49,0.694,13.0,60.0,73.0,70,25.0,7.0,36.0,79,355,Cleveland Cavaliers,19.07,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.25151376903129613,7530365.526171157,7931862.962606936,1.0533171245194417,0.26492375997309187,12.22
Taj,Gibson,201959,2009-10,1610612741,CHI,25,82,70.0,2204,311,629,0.494,0.0,0.0,0.0,113,175,0.646,226.0,385.0,611.0,70,50.0,104.0,114.0,282,735,Chicago Bulls,26.88,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.31038419559444597,7475522.251334167,7931862.962606936,1.061044659614427,0.3293314931642066,15.19
Manu,Ginobili,1938,2009-10,1610612759,SAS,32,75,21.0,2150,398,903,0.441,132.0,350.0,0.377,309,355,0.87,68.0,216.0,284.0,370,103.0,24.0,154.0,154,1237,San Antonio Spurs,28.67,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.488164519439438,7820805.843641164,7931862.962606936,1.0142002142983857,0.49509656022834647,22.84
Ryan,Gomes,101155,2009-10,1610612750,MIN,27,76,64.0,2210,327,732,0.447,74.0,199.0,0.372,104,126,0.825,76.0,272.0,348.0,124,62.0,16.0,95.0,155,832,Minnesota Timberwolves,29.08,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2836790186364249,7922670.639006666,7931862.962606936,1.0011602556788126,0.2840081588287578,13.1
Drew,Gooden,2400,2009-10,1610612742,DAL,28,46,11.0,1030,157,336,0.467,1.0,6.0,0.167,93,115,0.809,123.0,193.0,316.0,26,26.0,50.0,56.0,129,408,Dallas Mavericks,25.07,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.361161338458151,8056580.348256143,7931862.962606936,0.984519811103702,0.35557049271677904,16.4
Drew,Gooden,2400,2009-10,1610612746,LAC,28,24,22.0,725,131,266,0.492,0.0,2.0,0.0,93,101,0.921,84.0,142.0,226.0,21,15.0,8.0,52.0,65,355,Los Angeles Clippers,25.07,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.4074370241596198,8219062.790149778,7931862.962606936,0.9650568641613202,0.3931998968787027,18.14
Ben,Gordon,2732,2009-10,1610612765,DET,27,62,17.0,1730,291,699,0.416,75.0,234.0,0.321,198,230,0.861,26.0,93.0,119.0,166,49.0,6.0,118.0,147,855,Detroit Pistons,27.9,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.30726684569300244,8416772.052289484,7931862.962606936,0.9423877602161453,0.28956451450130855,13.36
Eric,Gordon,201569,2009-10,1610612746,LAC,21,62,60.0,2229,352,784,0.449,119.0,321.0,0.371,222,299,0.742,25.0,135.0,160.0,186,69.0,14.0,144.0,96,1045,Los Angeles Clippers,35.95,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.32337102857271244,8219062.790149778,7931862.962606936,0.9650568641613202,0.31207143079500255,14.4
Marcin,Gortat,101162,2009-10,1610612753,ORL,26,81,0.0,1088,121,227,0.533,0.0,3.0,0.0,51,75,0.68,104.0,237.0,341.0,17,17.0,70.0,46.0,138,293,Orlando Magic,13.43,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.29890141685645477,7367164.910577723,7931862.962606936,1.0766506599056067,0.32181240770522285,14.84
Joey,Graham,101121,2009-10,1610612743,DEN,28,63,18.0,759,105,202,0.52,2.0,13.0,0.154,54,73,0.74,39.0,84.0,123.0,22,23.0,7.0,43.0,104,266,Denver Nuggets,12.05,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.24983583270235493,8011840.748664856,7931862.962606936,0.9900175517004318,0.24734185941902412,11.41
Stephen,Graham,101211,2009-10,1610612766,CHA,28,70,8.0,804,119,240,0.496,16.0,50.0,0.32,42,65,0.646,24.0,111.0,135.0,23,20.0,10.0,36.0,94,296,Charlotte Hornets,11.49,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.25640787031582324,8076824.390674853,7931862.962606936,0.9820521753283031,0.25180590681495163,11.62
Danny,Granger,101122,2009-10,1610612754,IND,27,62,62.0,2278,488,1139,0.428,158.0,438.0,0.361,363,428,0.848,67.0,275.0,342.0,171,94.0,51.0,157.0,183,1497,Indiana Pacers,36.74,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.4663372586932438,7536676.463164557,7931862.962606936,1.0524351153155969,0.49078970662878335,22.64
Jeff,Green,201145,2009-10,1610612760,OKC,23,82,82.0,3043,485,1070,0.453,104.0,312.0,0.333,165,223,0.74,112.0,378.0,490.0,134,104.0,72.0,135.0,221,1239,Oklahoma City Thunder,37.11,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3138277759187113,7791090.742207655,7931862.962606936,1.018068358469586,0.3194981286717235,14.74
Willie,Green,2584,2009-10,1610612755,PHI,28,73,18.0,1553,248,543,0.457,47.0,136.0,0.346,95,114,0.833,20.0,109.0,129.0,152,32.0,11.0,67.0,135,638,Philadelphia 76ers,21.27,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.2919453744675002,7916480.649846125,7931862.962606936,1.0019430746364686,0.29251264611986233,13.49
Donte,Greene,201590,2009-10,1610612758,SAC,22,76,50.0,1630,244,553,0.441,69.0,183.0,0.377,90,140,0.643,53.0,181.0,234.0,71,41.0,53.0,93.0,150,647,Sacramento Kings,21.45,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.270829536580587,7938257.51133535,7931862.962606936,0.9991944644376574,0.2706113737575386,12.48
Richard,Hamilton,1888,2009-10,1610612765,DET,32,46,46.0,1552,293,717,0.409,41.0,138.0,0.297,204,241,0.846,30.0,92.0,122.0,202,30.0,3.0,115.0,115,831,Detroit Pistons,33.74,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3296164016638578,8416772.052289484,7931862.962606936,0.9423877602161453,0.31062646249450826,14.33
Tyler,Hansbrough,201946,2009-10,1610612754,IND,24,29,1.0,511,81,225,0.36,0.0,4.0,0.0,84,113,0.743,60.0,78.0,138.0,28,17.0,8.0,21.0,70,246,Indiana Pacers,17.62,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3429975741776295,7536676.463164557,7931862.962606936,1.0524351153155969,0.3609826915326035,16.65
James,Harden,201935,2009-10,1610612760,OKC,20,76,0.0,1738,233,578,0.403,93.0,248.0,0.375,194,240,0.808,47.0,197.0,244.0,137,80.0,20.0,106.0,200,753,Oklahoma City Thunder,22.87,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.31017138915702236,7791090.742207655,7931862.962606936,1.018068358469586,0.3157756770033209,14.57
Al,Harrington,1733,2009-10,1610612752,NYK,30,72,15.0,2195,448,1030,0.435,140.0,409.0,0.342,240,317,0.757,88.0,317.0,405.0,110,62.0,26.0,132.0,209,1276,New York Knicks,30.49,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3889104546050163,8186459.191177199,7931862.962606936,0.9689003239832126,0.37681546546725875,17.38
Devin,Harris,2734,2009-10,1610612751,BKN,27,64,61.0,2221,356,884,0.403,60.0,217.0,0.276,308,386,0.798,24.0,179.0,203.0,423,79.0,18.0,181.0,178,1080,Brooklyn Nets,34.7,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3553604453295583,8215001.363172787,7931862.962606936,0.9655339800873145,0.34311258514464893,15.83
Udonis,Haslem,2617,2009-10,1610612748,MIA,30,78,0.0,2177,312,632,0.494,0.0,0.0,0.0,147,193,0.762,167.0,462.0,629.0,52,30.0,23.0,75.0,174,771,Miami Heat,27.91,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3129781619786179,7812543.7799649425,7931862.962606936,1.0152727697920854,0.3177582053964673,14.66
Trenton,Hassell,2239,2009-10,1610612751,BKN,31,52,31.0,1106,90,219,0.411,0.0,5.0,0.0,52,69,0.754,56.0,96.0,152.0,50,17.0,9.0,47.0,91,232,Brooklyn Nets,21.27,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.14738184572870852,8215001.363172787,7931862.962606936,0.9655339800873145,0.14230218009905451,6.56
Spencer,Hawes,201150,2009-10,1610612758,SAC,22,72,59.0,1904,312,666,0.468,26.0,87.0,0.299,73,106,0.689,145.0,291.0,436.0,158,32.0,83.0,131.0,200,723,Sacramento Kings,26.44,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3176474324730225,7938257.51133535,7931862.962606936,0.9991944644376574,0.3173915561698787,14.64
Chuck,Hayes,101236,2009-10,1610612745,HOU,27,82,82.0,1773,161,329,0.489,0.0,0.0,0.0,36,66,0.545,151.0,314.0,465.0,139,73.0,43.0,74.0,219,358,Houston Rockets,21.62,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.25786411701345635,8126826.023227892,7931862.962606936,0.9760099379433351,0.25167794084411643,11.61
Jarvis,Hayes,2553,2009-10,1610612751,BKN,28,45,19.0,1033,138,328,0.421,60.0,179.0,0.335,14,18,0.778,9.0,99.0,108.0,40,29.0,9.0,28.0,91,350,Brooklyn Nets,22.96,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.223343265180113,8215001.363172787,7931862.962606936,0.9655339800873145,0.21564551175505103,9.95
Brendan,Haywood,2217,2009-10,1610612764,WAS,30,49,48.0,1614,188,335,0.561,0.0,0.0,0.0,102,158,0.646,200.0,307.0,507.0,18,18.0,101.0,67.0,145,478,Washington Wizards,30.58,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.34391351126954833,7972503.495087201,7931862.962606936,0.994902412710724,0.3421603821258904,15.78
Brendan,Haywood,2217,2009-10,1610612742,DAL,30,28,19.0,741,88,156,0.564,0.0,1.0,0.0,50,87,0.575,78.0,130.0,208.0,25,8.0,57.0,32.0,64,226,Dallas Mavericks,30.58,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.3505418493616157,8056580.348256143,7931862.962606936,0.984519811103702,0.34511539531744023,15.92
Luther,Head,101129,2009-10,1610612754,IND,27,47,10.0,813,136,311,0.437,37.0,105.0,0.352,48,58,0.828,6.0,74.0,80.0,72,18.0,9.0,54.0,53,357,Indiana Pacers,17.3,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.28337778968662447,7536676.463164557,7931862.962606936,1.0524351153155969,0.2982367367667216,13.76
Roy,Hibbert,201579,2009-10,1610612754,IND,23,81,69.0,2035,387,782,0.495,3.0,6.0,0.5,169,224,0.754,177.0,287.0,464.0,158,30.0,131.0,145.0,285,946,Indiana Pacers,25.12,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.38763128616609693,7536676.463164557,7931862.962606936,1.0524351153155969,0.4079567773561493,18.82
JJ,Hickson,201581,2009-10,1610612739,CLE,21,81,73.0,1691,289,522,0.554,0.0,1.0,0.0,111,163,0.681,110.0,290.0,400.0,40,36.0,39.0,92.0,132,689,Cleveland Cavaliers,20.88,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.34456199920352526,7530365.526171157,7931862.962606936,1.0533171245194417,0.3629330542197274,16.74
George,Hill,201588,2009-10,1610612759,SAS,24,78,43.0,2276,353,738,0.478,75.0,188.0,0.399,183,237,0.772,42.0,163.0,205.0,226,69.0,26.0,101.0,222,964,San Antonio Spurs,29.18,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.32833206016134153,7820805.843641164,7931862.962606936,1.0142002142983857,0.33299444577666304,15.36
Grant,Hill,255,2009-10,1610612756,PHX,37,81,81.0,2430,336,703,0.478,35.0,80.0,0.438,205,251,0.817,74.0,371.0,445.0,193,60.0,36.0,108.0,165,912,Phoenix Suns,30.0,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.32239416104382906,7682608.078460738,7931862.962606936,1.03244404525138,0.3328539317935157,15.35
Kirk,Hinrich,2550,2009-10,1610612741,CHI,29,74,53.0,2481,308,753,0.409,104.0,280.0,0.371,85,113,0.752,24.0,236.0,260.0,330,85.0,24.0,113.0,204,805,Chicago Bulls,33.53,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.261264257221465,7475522.251334167,7931862.962606936,1.061044659614427,0.27721304487296544,12.79
Jrue,Holiday,201950,2009-10,1610612755,PHI,20,73,51.0,1767,230,520,0.442,62.0,159.0,0.39,65,86,0.756,56.0,135.0,191.0,280,79.0,18.0,156.0,153,587,Philadelphia 76ers,24.21,0.04695819102352104,1.0594100428796709,0.7403190710433232,0.27390502708966075,7916480.649846125,7931862.962606936,1.0019430746364686,0.2744372450005999,12.66
